batter,0,1,2,3,4,5,6,7,8,pca_0,pca_1,pca_2,tsne_0,tsne_1,tsne_2,IDmlbam,WAR,Name_x,Name_y
650490,0.4740411,0.8649003,0.38437468,-0.8939228,-1.6877506,-0.50102717,1.5090402,0.69502115,0.5610676,-1.3505679764867053,0.9864590880712709,1.7202818889426785,-17.21738,8.693547,15.112864,650490.0,10.200000000000001,Yandy DiazYandy DiazYandy Diaz,Yandy Diaz
669720,-0.5164685,1.2583112,0.12943394,1.3179033,-0.17977935,0.7295286,1.780578,0.44478554,1.3760192,0.3327969176727597,1.463965409894406,1.0780136549065953,5.3251605,15.863998,10.452722,669720.0,6.2,Austin HaysAustin HaysAustin Hays,Austin Hays
605119,1.4258053,-0.28116015,-0.22487551,-0.16131856,-0.7098887,1.2475834,2.159314,-0.16891094,-0.7120613,-2.1171908003444897,0.5274870002190479,-0.5471833791416386,-21.72933,9.322474,-5.6059337,605119.0,7.2,Brian AndersonBrian AndersonBrian Anderson,Brian Anderson
645277,0.48801163,-0.20988467,-2.4403439,-0.5996293,-0.15084611,-1.1008197,-2.8531299,-0.7005039,-1.137184,0.3183776371272996,-2.5480133162343406,0.0858727356478305,10.667944,-28.435503,0.9289329,645277.0,15.8,Ozzie AlbiesOzzie AlbiesOzzie AlbiesOzzie Albies,Ozzie Albies
572233,-1.0501214,0.51228964,0.070933215,2.0051537,0.81767,1.0268669,-0.28701773,0.9699934,0.5522944,1.748358763241656,0.6316889648384033,-0.6278700159445811,22.76097,10.080292,1.2182188,572233.0,12.0,Christian WalkerChristian WalkerChristian WalkerChristian Walker,Christian Walker
570482,-1.2621198,0.1017066,1.4180562,-0.011645452,-0.72017545,0.91453254,0.59140944,-0.016504318,2.7186213,1.693959584592904,1.8601354052321328,1.361353793649575,13.222562,19.8192,12.971795,570482.0,2.4,Gio Urshela,Gio Urshela
623993,-0.31581262,-0.99826103,-0.9001176,1.1093047,1.0873178,0.65802777,-1.077055,0.08222224,0.256479,1.305910154981204,-0.5703866026467601,-1.1198307100874614,20.651924,-12.821829,-11.1805935,623993.0,5.2,Anthony SantanderAnthony Santander,Anthony Santander
622666,-0.9364582,-0.9657346,1.1921657,1.1419742,0.7647107,1.4962867,-0.75379527,-1.5021312,-1.0690842,1.7855239978976405,0.09067090213685629,-2.411678001942606,26.572365,-3.1643534,-16.495726,622666.0,3.0,Johan Camargo,Johan Camargo
665742,-0.33376858,-0.72603166,1.5833534,-2.1033516,0.35058448,2.1716497,1.8542126,-0.6410611,0.49649376,-0.9475103524791273,2.192441782352196,-0.7691229413489717,-17.876188,20.53736,-7.059323,665742.0,24.8,Juan SotoJuan SotoJuan SotoJuan SotoJuan Soto,Juan Soto
664040,-0.46822605,-0.70652,0.69667935,1.2282463,1.4365916,-0.543773,0.0065652304,0.7562965,-0.74090075,0.5564721689087796,0.06312645451960013,-1.5282244424944929,16.167315,-0.98693305,-18.575659,664040.0,7.2,Brandon LoweBrandon Lowe,Brandon Lowe
642133,0.7542285,0.24878177,-0.3496833,0.41735858,0.18166113,0.735629,-1.9503154,0.71546865,0.42247,0.971206921893704,-1.3803489268977056,-0.26006786633888784,6.6841497,-22.472984,-0.4842272,642133.0,0.8,Rowdy Tellez,Rowdy Tellez
640457,0.3358053,-0.67574906,-0.26755443,0.49538288,-0.13283773,-0.3084077,-0.7476411,-1.1501648,0.20530657,0.7639217978251486,-1.0430553879279538,-0.045819871365311765,14.051362,-12.37562,-2.409525,640457.0,6.1,Austin MeadowsAustin Meadows,Austin Meadows
642715,-1.1121024,1.1842248,-1.1259093,-0.23424956,1.4232742,-0.6757704,0.47421587,-0.08893859,-0.6900263,-0.3344089169834234,0.4839122752621955,0.24977499623558877,-1.665561,8.088679,-0.15068522,642715.0,15.799999999999999,Willy AdamesWilly AdamesWilly AdamesWilly AdamesWilly Adames,Willy Adames
621550,0.24813172,-0.935505,-0.4774236,-0.20930114,0.62206584,-1.117755,1.2011285,-1.3805876,-1.1098105,-1.1543293228909517,-0.22645020804611743,-0.5276915937451758,-22.735924,0.57514614,4.985585,621550.0,1.1,Patrick Wisdom,Patrick Wisdom
641933,-0.84063524,2.513199,0.4513984,-0.27800903,-0.9579704,0.7591702,-1.2479178,-0.68729883,-0.7474522,1.0131431036664658,0.01971559163661432,0.6713122550173658,17.149906,-2.5021129,10.389964,641933.0,5.5,Tyler O'Neill,Tyler O'Neill
666969,1.6402586,-0.84373444,-0.31637245,1.0032732,1.2778454,-1.1324228,-1.4337941,0.20435388,0.55795944,0.4935528300786126,-2.4980375106456245,-0.3446241821477904,16.004599,-25.491486,1.3317965,666969.0,11.4,Adolis GarciaAdolis GarciaAdolis Garcia,Adolis Garcia
621028,-2.3051083,0.44681662,-0.5918589,-1.1738579,1.1315216,-0.103987165,-0.765758,0.38056532,1.4971222,1.4434658234062223,1.317149282714616,1.0065141119095078,23.536627,13.5676,6.7870483,621028.0,1.9000000000000001,Kevin NewmanKevin Newman,Kevin Newman
660271,0.30731273,-0.1820792,0.35981157,-1.0603853,-0.1954682,-0.54963833,0.17412096,-0.49994537,1.0693548,-0.1740108838685394,-0.04951309595448782,1.034897758812544,4.3321624,-1.7700856,15.880756,660271.0,15.5,Shohei OhtaniShohei OhtaniShohei Ohtani,Shohei Ohtani
657656,-0.20552552,0.6730209,-0.042584226,-2.2692828,1.0829941,0.44239366,0.9361933,-1.8456305,-0.23096032,-1.1567112341475143,0.5069765362384725,0.29898178425579,-14.7635145,-5.2406044,1.1115162,657656.0,1.0,Ramon Laureano,Ramon Laureano
650402,1.3776505,-0.7282127,-0.6423496,-2.1415806,-0.24345616,-2.7146153,1.2380304,-0.8597244,-0.6155125,-2.7095325707323656,-0.8161969957290832,1.1779987636550042,-24.784857,-1.5494175,13.311198,650402.0,11.0,Gleyber TorresGleyber TorresGleyber TorresGleyber Torres,Gleyber Torres
643446,1.1330769,-0.5834679,0.41152155,-1.3722141,-1.4433476,1.1037734,-0.9663616,-1.0076262,0.42942005,-0.025411908690429887,-0.758409395241747,0.18407712624925898,-5.817889,-12.063448,4.3780365,643446.0,14.4,Jeff McNeilJeff McNeilJeff McNeilJeff McNeil,Jeff McNeil
663656,2.7109683,0.11641016,-1.4907118,-1.7491968,-0.53130615,-0.5144764,-1.0881016,1.4319168,-0.55161864,-2.293549267352704,-2.1286861242250485,0.4878558715384444,-24.550426,-19.632738,2.636571,663656.0,16.2,Kyle TuckerKyle TuckerKyle TuckerKyle Tucker,Kyle Tucker
664702,0.52498275,0.28124592,0.34876433,0.86397284,-0.9650344,-0.23060124,-1.1361951,-2.1587017,-2.352417,0.4521996990643543,-1.6582842261282633,-1.0388014423496035,4.0728784,-20.648487,-11.720453,664702.0,5.7,Myles StrawMyles StrawMyles Straw,Myles Straw
656775,1.5552486,0.6772079,0.7837101,0.15332021,-0.74010503,-0.36275184,-0.17420682,0.90831155,-1.1530383,-1.023216309385122,-0.9739115698906844,-0.2786963553632158,-11.200284,-12.404643,-1.8421581,656775.0,9.6,Cedric Mullins IICedric Mullins II,Cedric Mullins II
660670,1.1402619,2.0613184,1.1099018,-0.3801621,-0.58841866,-1.8812493,-0.29104814,-0.06050464,0.35842958,-0.40812226425724296,-1.2321103778465308,2.0008845196200804,4.197942,-11.433017,17.12576,660670.0,18.400000000000002,Ronald Acuna Jr.Ronald Acuna Jr.Ronald Acuna Jr.Ronald Acuna Jr.,Ronald Acuna Jr.
614177,-0.6780704,0.9004206,-0.3457698,0.3901619,-0.99054974,0.18811695,0.36450398,1.8675445,1.2633756,0.4038216071777434,1.252578835046573,1.340883082869961,16.767054,8.001994,20.45647,614177.0,1.8,Franmil ReyesFranmil Reyes,Franmil Reyes
643396,-1.2664818,-0.084234424,-1.1518209,-0.58917946,0.6001656,0.23047295,2.5353699,0.18673916,-1.6040777,-1.8200243508265024,2.2139010185989423,-0.7615763058577487,-20.289383,15.1091385,-7.356509,643396.0,3.9000000000000004,Isiah Kiner-FalefaIsiah Kiner-FalefaIsiah Kiner-Falefa,Isiah Kiner-Falefa
622682,0.05399022,-0.9899653,-0.20832801,0.95594656,-0.52351916,0.30661923,-0.35542896,-0.89813673,-0.05271315,0.8415735734554579,-0.42684326051119936,-0.5526351107766565,14.9049425,-7.7210016,-6.5382867,622682.0,0.6,Victor Reyes,Victor Reyes
666971,-1.1220822,0.05886953,-0.5561323,-0.33452475,0.5246103,-0.8559533,-0.8846236,0.602543,2.0839863,1.4121979191540257,0.2806539109916558,1.504011575695749,13.104446,-0.8904488,24.64687,666971.0,4.9,Lourdes Gurriel Jr.Lourdes Gurriel Jr.Lourdes Gurriel Jr.,Lourdes Gurriel Jr.
649966,0.24006142,-0.22787449,-0.34159696,-1.1095691,0.13395222,0.6137638,-0.21640055,-0.25852343,1.4029336,0.08669311786580178,0.01610790685970634,0.7194671109490306,6.4576464,4.685712,10.965549,649966.0,2.1,Luis Urias,Luis Urias
650391,1.467661,0.31327873,-1.0711478,0.2541528,-0.16995671,0.7368637,1.2667906,1.0623678,-0.37700883,-1.798673939213194,-0.08278396843032658,-0.1342630888528486,-28.508327,-2.189649,2.09081,650391.0,3.0,Eloy JimenezEloy Jimenez,Eloy Jimenez
624415,2.5221758,-0.59811807,-1.5480121,1.6396915,1.6399094,0.3517304,-0.89484584,-1.1010084,-1.3275312,-0.5506823007538476,-3.2061153242617477,-1.8139261376579223,0.46690482,-27.323727,-12.364759,624415.0,1.2,Cavan Biggio,Cavan Biggio
663993,-1.3802178,-0.01777376,0.86533767,0.80263567,-0.73613507,-1.1746807,0.28739426,-0.28351453,-0.8566312,0.8103909115768954,0.8410468351710472,-0.07705948734038046,22.104925,7.136505,-9.753642,663993.0,6.3,Nathaniel LoweNathaniel LoweNathaniel Lowe,Nathaniel Lowe
669256,-0.3995977,-1.0146179,-1.4358971,-0.38589782,1.9354094,0.39409417,-1.8163798,-0.34571892,1.0316619,1.3016965715588789,-0.9807998335428783,-0.4878388573708103,18.95208,-18.34684,-11.4645815,669256.0,0.6,Nick SolakNick Solak,Nick Solak
669242,1.0827682,-0.63850844,-0.2217959,0.9053462,1.0409067,-0.989222,-1.1703569,-1.1874477,1.2040614,1.0870344798613314,-2.1746123764185366,0.32966135405918684,16.423552,-23.514917,2.2409635,669242.0,11.4,Tommy EdmanTommy EdmanTommy EdmanTommy Edman,Tommy Edman
663538,-0.5747731,-0.48926198,-1.035078,0.77382064,0.10450784,-1.1486068,1.4820852,-0.5037196,1.1931732,0.06563120623149551,0.6544156344474186,1.1854021965653314,6.7174354,3.5822766,23.703897,663538.0,8.7,Nico HoernerNico Hoerner,Nico Hoerner
668227,-0.84225684,0.0035895403,0.02807696,0.18486685,0.89041007,-0.6544338,-0.015424949,-2.1363752,0.044735968,0.9169562772884985,-0.2292179625634309,0.12898503258028182,32.601547,-0.29116535,-9.000417,668227.0,9.7,Randy ArozarenaRandy ArozarenaRandy Arozarena,Randy Arozarena
573262,1.1755655,-0.37192082,0.3293473,1.0140587,0.49404335,1.1924708,0.49799427,-0.37207174,-1.7714461,-0.749626652088652,-0.6322613807138634,-2.118887870003466,-3.0812917,-3.5914965,-27.597343,573262.0,6.699999999999999,Mike YastrzemskiMike YastrzemskiMike Yastrzemski,Mike Yastrzemski
669257,-0.5661853,-0.9319287,-1.859417,-0.10560037,-1.3250115,-0.83137363,-0.014217288,1.738148,-0.2434856,-0.4740108224418281,0.6649552301192599,0.4373678398416245,-5.9391913,9.761632,5.6636963,669257.0,8.3,Will SmithWill Smith,Will Smith
664913,-1.876813,1.8303219,-0.1797321,0.10268596,1.1370971,-0.059435815,0.088620774,0.20553316,-0.14080532,0.7952366235831948,1.128033372479477,0.42845807891271526,21.539452,9.77742,8.639128,664913.0,1.8,Seth Brown,Seth Brown
669221,-1.960891,0.33140963,-0.726217,1.5396739,-1.3177453,0.45603302,0.02084634,1.4541215,-1.5764085,0.8387178598602105,1.6420366029888325,-0.8047152315972531,16.325148,22.01422,-2.1787546,669221.0,5.0,Sean Murphy,Sean Murphy
641786,-1.3271334,1.1606332,-0.67243195,1.0776981,-0.19400401,-0.3975072,-1.5220743,-0.2776583,-0.82814425,1.6410482933791828,-0.3740891667252039,0.09150775646010173,25.577747,-5.0991507,-6.36763,641786.0,2.0,Kyle Lewis,Kyle Lewis
624413,0.09877452,0.9436235,-0.2785783,-0.41197214,1.863733,0.032047484,0.34913,-0.533312,-1.2509816,-0.8442913628905453,-0.3381969681727262,-0.7742532933754812,-15.533918,-2.4112983,-3.741357,624413.0,14.5,Pete AlonsoPete AlonsoPete AlonsoPete AlonsoPete Alonso,Pete Alonso
663586,-1.4239091,-0.5408039,-1.331918,0.25356156,1.3284577,-0.42951664,0.9216809,-0.5851595,-0.88802475,-0.13647875473284637,0.8772154462133056,-0.7336945959057917,-0.9822134,9.008946,-7.753656,663586.0,15.6,Austin RileyAustin RileyAustin RileyAustin Riley,Austin Riley
664774,0.9686843,0.057975538,2.0976052,0.41856596,-0.8007411,0.9956021,-0.2837703,-1.2042817,1.0234557,1.0111594855713015,-0.5454655531016144,0.08792199999810497,20.798845,-10.857971,4.4612913,664774.0,2.1,LaMonte Wade Jr.,LaMonte Wade Jr.
669374,1.8341231,-0.52709323,0.22296663,-1.0648524,1.002596,-1.1172601,-0.47637123,-0.49764198,-0.60287637,-1.2558700378553247,-1.8917207494070563,-0.388617605594802,-16.996145,-23.118809,-2.8119628,669374.0,0.4,Keston Hiura,Keston Hiura
663757,-1.9675153,-0.4576794,-0.091071166,0.849527,-0.30958858,-1.0649685,-2.1301007,2.2147691,1.3395864,2.6601290207729993,0.5090052918125789,0.5914340881155827,32.090458,4.45242,5.820858,663757.0,8.5,Trent GrishamTrent GrishamTrent GrishamTrent Grisham,Trent Grisham
668942,-0.95006984,-0.2563678,2.1117172,0.47274232,-0.03582801,0.10439871,0.503013,-1.7880955,-0.9858582,0.9061682222940177,0.6986979426673371,-1.0819656531227002,7.0477676,7.340168,-23.358955,668942.0,4.5,Josh RojasJosh Rojas,Josh Rojas
670541,0.77145773,0.3423761,2.3911555,0.24105996,0.7209775,0.59257823,-0.08107601,-0.08027827,-2.7271845,-0.6016574175414998,-0.4764871263123693,-2.561565037795137,-4.6457148,-2.5098932,-25.153881,670541.0,10.4,Yordan AlvarezYordan Alvarez,Yordan Alvarez
642731,0.6234923,-0.5624779,1.2009568,-0.20304276,0.42445394,1.3960496,1.7417405,0.10387782,-0.6784592,-1.221242590596462,0.9953774106823582,-1.4728463667835405,-20.93921,11.49676,-11.931469,642731.0,6.699999999999999,Thairo EstradaThairo Estrada,Thairo Estrada
670032,-0.52851176,-0.35579684,0.35475793,-0.017398084,0.18015605,0.7473019,1.1704729,0.90184176,1.1258042,0.033262923585293425,1.5243236538629388,0.10440345082921584,11.036193,18.246077,-5.6663,670032.0,6.1000000000000005,Nicky LopezNicky Lopez,Nicky Lopez
650333,0.08378161,-1.3452564,0.7914775,0.83003324,1.5890292,0.061213765,-1.0632815,-0.8907468,0.6746305,1.589918575526082,-1.0165184745990041,-1.1715430651057681,17.727615,-15.1557665,-6.661425,650333.0,6.5,Luis ArraezLuis Arraez,Luis Arraez
664034,0.033358414,1.2436259,-1.2024492,-1.8583632,-0.2146792,-0.63156915,0.01409794,1.5003862,0.82391286,-1.132243797632077,0.39319247660705403,1.888401820280719,-13.7493105,7.045572,18.841835,664034.0,5.9,Ty FranceTy FranceTy France,Ty France
665120,1.296842,0.22294372,-0.78764296,-1.3857983,0.44648185,-0.79810655,0.5610611,-1.4011011,-1.1826046,-1.9605603724426655,-1.1290637097104894,0.13661527156415565,-25.699295,-9.614975,5.7411222,665120.0,2.3,Jared Walsh,Jared Walsh
665489,0.6477323,-0.40791404,0.4261471,0.82951283,0.2863681,-0.5297967,0.4697725,-0.80166924,0.81023806,0.3080082221812316,-0.5863497938957215,0.2833665845681961,16.270948,-7.9428306,1.4435295,665489.0,10.1,Vladimir Guerrero Jr.Vladimir Guerrero Jr.Vladimir Guerrero Jr.Vladimir Guerrero Jr.Vladimir Guerrero Jr.,Vladimir Guerrero Jr.
668804,-0.5058183,2.048176,1.534769,-0.088972434,0.10931955,-1.5216756,0.040992983,0.69999665,0.57008004,0.4250877903368828,0.3047696792179704,1.5590698859145629,4.2206116,9.92006,28.42175,668804.0,14.6,Bryan ReynoldsBryan ReynoldsBryan ReynoldsBryan ReynoldsBryan Reynolds,Bryan Reynolds
666182,0.45036048,1.3204503,-1.8090425,0.7864148,-1.486763,0.29079908,1.116874,-0.7651428,-0.7948775,-0.9787185908145687,-0.043679823241067166,0.9502414853514005,-14.882659,-1.6246003,13.698658,666182.0,13.399999999999999,Bo BichetteBo BichetteBo Bichette,Bo Bichette
650859,-0.62015206,-0.6024874,-0.22237307,0.64000994,-0.40327552,1.8289429,-0.22957578,1.0596957,0.05511526,0.7717319511048094,0.9843874932338443,-1.0673849798273694,11.634908,13.170874,-10.803409,650859.0,1.6,Luis Rengifo,Luis Rengifo
657041,-1.2707186,1.1534622,1.6148831,0.4414611,0.077367306,-0.848393,0.9937885,1.3112826,-0.9278743,-0.005456980063476729,1.582195470197441,-0.13573163553844883,6.0474024,21.248287,14.8039875,657041.0,3.9,Lane ThomasLane Thomas,Lane Thomas
665487,0.7643733,1.2197113,-2.0115817,-0.8285417,-1.1539246,-0.7755253,1.7172623,-0.30647776,-0.04871739,-2.165577915158687,0.16172747904494486,2.036810273578592,-19.7659,-0.11868895,17.113695,665487.0,15.0,Fernando Tatis Jr.Fernando Tatis Jr.Fernando Tatis Jr.,Fernando Tatis Jr.
663898,1.2530355,-1.2677871,0.29162022,-0.37535927,-0.33361688,-0.028185083,0.26332,-0.43272856,-0.7227511,-0.9609899706716838,-0.670305781195467,-0.8720215478447558,-12.501555,-17.498049,-6.5643888,663898.0,1.6,Brendan Rodgers,Brendan Rodgers
663647,-1.0783553,-0.50383204,2.5061316,1.07869,-0.08661879,-0.31095028,-0.7670552,0.41590965,-0.39854318,1.8387455950363658,0.5199791629009761,-1.171232733626473,16.732794,2.5551283,-22.719263,663647.0,6.199999999999999,Ke'Bryan HayesKe'Bryan Hayes,Ke'Bryan Hayes
630105,0.2985795,1.1524851,0.27854434,2.0832884,1.7126445,-1.1309379,-1.0540124,-0.31107095,0.34319195,1.4976518429571073,-1.748193745070214,0.10472579305234408,19.0772,-21.624664,-1.5466348,630105.0,11.0,Jake CronenworthJake CronenworthJake CronenworthJake Cronenworth,Jake Cronenworth
657108,0.83198476,1.302257,-1.9299164,-0.75401396,0.07636697,-0.34801462,0.51180303,1.4786031,0.91206723,-1.4334324256319573,-0.1576211545255278,1.7495090718274688,-13.73731,7.1685715,20.839178,657108.0,0.1,Evan White,Evan White
673357,-0.680931,0.50520426,0.6944579,0.08382197,-1.0928196,1.1821356,2.033784,-1.7186326,-0.22093797,-0.24430317471865565,1.6784230940796576,0.19636097435881522,-3.9280765,23.19568,1.5723339,673357.0,6.2,Luis RobertLuis Robert,Luis Robert
656976,2.1410942,0.48148623,0.43485996,0.44819763,-0.52621144,0.7672285,0.017858764,-1.1243267,-0.18245229,-0.5723238580985712,-1.5759409207983528,-0.09364661817899554,-9.794759,-18.027067,0.83030814,656976.0,0.4,Pavin Smith,Pavin Smith
663624,1.2244854,0.42512175,-0.8634544,0.3603224,-0.19868498,-0.09198734,0.79945177,-1.0676099,-1.1067961,-1.2633001800595576,-0.9132811365882386,-0.09382802178575297,-22.801231,-8.167207,4.8118668,663624.0,2.3,Ryan MountcastleRyan Mountcastle,Ryan Mountcastle
666185,0.26447105,0.8536342,0.81985277,-0.0034987954,-1.0312562,0.38087213,0.094016425,1.0164818,0.52428216,0.051275522024282635,0.4475216504321721,0.6781470853854927,4.584049,9.432657,4.042185,666185.0,2.5,Dylan Carlson,Dylan Carlson
665750,-1.1738012,-0.46077874,0.5010907,0.54009324,1.4076047,1.0385677,0.901135,0.5260471,-1.4711394,-0.02783625952847611,1.433065378863283,-2.2188203088316776,1.6352483,8.451583,-26.866753,665750.0,2.2,Leody Taveras,Leody Taveras
670623,1.0556169,1.1721057,0.6937093,-0.26111013,-0.36551377,-1.2750962,1.7025964,0.9048534,-1.2879565,-2.1980373998351777,0.1678752935823101,0.402845227625244,-26.00231,8.104262,0.5296205,670623.0,4.3,Isaac Paredes,Isaac Paredes
663886,-0.19604027,-1.4212493,-0.024575992,-0.38415623,1.7405756,0.5863719,-1.2818199,-1.9288564,0.9797131,1.4848929391899384,-0.9564248531236172,-0.8233413767394879,17.888605,-17.305729,-8.725675,663886.0,-0.7,Tyler Stephenson,Tyler Stephenson
663697,-0.9268532,-2.1534312,1.7308927,-1.4238337,1.522857,-1.2494017,1.075678,1.1329365,-1.1082736,-0.98898213410527,1.5203980289128658,-1.8511460297964224,-13.793188,14.691974,-16.026045,663697.0,4.3,Jonathan IndiaJonathan India,Jonathan India
663728,-0.6133729,1.5806746,0.50176257,0.2396819,0.59259385,0.13247749,0.966,1.0630327,1.1514488,0.1756757896008632,1.1772900316174268,1.0547509534778337,5.3335104,14.548034,12.790682,663728.0,4.7,Cal Raleigh,Cal Raleigh
656716,1.7384449,0.252093,1.3138952,-0.5666394,0.5844625,-0.6634039,-0.09317816,0.11007063,-0.49892804,-1.037994169645469,-1.2846397077277685,-0.32038543406513237,-16.845636,-17.44761,-1.0892622,656716.0,1.2,Zach McKinstry,Zach McKinstry
665161,1.3137678,0.7456291,-2.3937,-0.31418452,1.6398677,-0.6727751,-1.9068685,-1.068782,1.462161,0.42104004440810766,-2.837432798801924,1.40967141984253,9.639352,-28.837765,5.6760907,665161.0,6.199999999999999,Jeremy PenaJeremy Pena,Jeremy Pena
664761,-0.8560566,-1.043416,1.2437233,-0.67099595,-1.0808377,-1.6134193,-0.66570646,0.55133045,-0.036314227,0.6529866274453907,0.4808894108846932,0.2522803732681883,11.740624,28.099304,-0.11200264,664761.0,2.6,Alec BohmAlec Bohm,Alec Bohm
661388,0.16094308,1.8800309,-0.21025534,-0.6005691,0.15258364,1.3376626,1.5860231,0.6131877,-0.8409134,-1.6160964890412615,1.1571809517200076,0.03572344060602532,-15.071979,11.670023,-6.138832,661388.0,5.4,William Contreras,William Contreras
670770,2.3642159,-0.65450823,0.1545279,0.2695662,-0.24979319,0.28467622,0.18907861,0.28555378,0.35877165,-0.9844857768534013,-1.3730347595335637,-0.23181873523711788,-10.411406,-21.177778,0.13826679,670770.0,4.5,T.J. Friedl,T.J. Friedl
680757,-0.7215154,-0.120258175,-0.06593594,-0.16714594,-1.0708964,-0.15855113,-1.0384849,-1.299747,1.2894251,1.6299063742465731,-0.14693189187357633,1.2262011700573938,18.394325,-2.3634658,16.22975,680757.0,7.4,Steven KwanSteven Kwan,Steven Kwan
665862,-0.5081083,0.6988542,0.26442397,-1.0545905,1.0651834,1.2409322,1.5368856,-0.5222803,-0.59455293,-1.032943994740784,1.3792792139086485,-0.5805255437309639,-16.726103,15.008304,-5.962835,665862.0,1.8,Jazz Chisholm Jr.,Jazz Chisholm Jr.
622761,-1.4963442,-0.4489967,-0.589244,0.7332762,0.124262,-0.74635124,-0.20665579,-0.21661586,0.076636694,1.1752121908036888,0.5500585374968516,0.0700798351631734,18.939468,6.449634,-1.2098982,622761.0,2.9,Jorge Mateo,Jorge Mateo
662139,-0.7330936,0.4525241,-1.2354722,1.3298138,0.27186978,1.098485,-1.1159531,-0.13790408,-0.32866228,1.398399615594933,-0.30063630175939016,-0.6248541639491761,21.575796,-5.4219623,-6.5476923,662139.0,7.0,Daulton VarshoDaulton Varsho,Daulton Varsho
665926,0.41523007,0.6016188,1.2311418,0.003441501,-0.40117392,0.92071205,-2.1888342,-0.56086755,1.4770997,2.029274330570417,-1.1571522843866526,0.5315499767486724,23.520565,-8.017433,9.837754,665926.0,9.8,Andres GimenezAndres Gimenez,Andres Gimenez
672386,0.9105607,0.89732516,-0.20104736,-1.4618534,-1.0979266,-0.072214045,0.3600993,-0.6652833,-1.0235755,-1.575083647972632,-0.3247105779759671,0.612444834463601,-21.786955,-4.9317203,14.155875,672386.0,3.9,Alejandro Kirk,Alejandro Kirk
667670,0.9945125,0.78947735,1.6973153,1.0690801,-1.5731374,-0.5779672,0.0723795,-0.5067733,0.19715407,0.4373522447161475,-0.6969216274503226,0.7845573903110283,11.608242,-10.75653,9.876597,667670.0,2.0,Brent Rooker,Brent Rooker
660688,-0.3586475,-0.9671733,0.96566486,0.40179464,0.34265614,-0.67957896,1.1528993,1.4062333,-0.02094744,-0.3185302825164987,1.1258934813532513,-0.6219694429775284,-10.842623,14.336465,-19.139591,660688.0,0.0,Keibert Ruiz,Keibert Ruiz
683734,-0.67647266,-1.3552977,-0.011066953,-1.8686392,-0.33696324,1.5267302,-0.10032172,0.34818822,0.11795424,-0.19877869266155704,1.3356705903498107,-0.7980646311391267,-3.1248462,19.578135,-8.1132765,683734.0,-0.2,Andrew VaughnAndrew Vaughn,Andrew Vaughn
663837,0.44770864,0.17715076,1.2113105,-0.6188083,-0.2653331,0.2743308,1.4680872,-0.61411685,0.5053151,-0.7338800658843366,0.7216960589646443,0.429422054541142,-18.007736,11.397348,6.499276,663837.0,1.2,Matt Vierling,Matt Vierling
650559,1.2503451,0.13208716,0.55229366,-0.69238037,-0.65498894,1.9769098,-1.3194239,-0.7152989,1.6742084,0.8605024936627887,-0.9494126838293325,0.4475582406391566,27.010567,-11.661733,8.392682,650559.0,0.2,Bryan De La Cruz,Bryan De La Cruz
673490,1.1119568,-0.024322974,-0.00084199896,-1.3283563,-0.05729333,2.9939141,0.6493121,-0.23593783,-0.18430202,-1.2437985085603398,0.4641283061761011,-1.0162617020857059,-26.588171,7.4178977,-11.875432,673490.0,8.100000000000001,Ha-seong KimHa-seong Kim,Ha-seong Kim
663457,-0.8539385,-0.08209504,-1.1457144,0.24427424,-0.13979308,0.2060664,-1.7972505,0.21325995,-0.12826006,1.3441142389003375,-0.4229210718232475,-0.1687820286018048,22.2853,-1.9403315,-6.5105205,663457.0,3.2,Lars Nootbaar,Lars Nootbaar
669394,-0.18918471,1.0750073,-2.6053734,-1.007886,-0.67761576,-1.0616884,-0.8419561,1.5596983,-0.1292014,-0.7986221992388479,-0.28744004341278284,1.6025393856064793,-6.9733944,1.9932576,14.842038,669394.0,2.5,Jake Burger,Jake Burger
673962,-0.79961133,0.33740813,-0.15233918,0.39575467,1.7074208,0.27489457,0.40024424,-0.16998813,-1.1167393,0.009133408305318622,0.4164540466862598,-1.2309066034592075,-1.7945595,-0.751966,-17.855534,673962.0,2.5,Josh Jung,Josh Jung
673548,0.29353583,-1.4417634,-2.5020583,-0.15148358,1.0045049,-1.3323147,2.5789084,0.252364,1.1794037,-1.8581695695320908,0.6757034029650475,0.9856088521605583,-25.567787,6.42827,19.208994,673548.0,3.2,Seiya Suzuki,Seiya Suzuki
677951,0.5585944,0.13967083,-0.97130305,0.51985097,-1.0828342,0.39250225,-0.09167189,1.1902094,0.029005276,-0.2992785694503307,-0.10068187278846501,0.27939810054181885,-5.409509,8.676777,2.1118586,677951.0,8.0,Bobby Witt Jr.Bobby Witt Jr.,Bobby Witt Jr.
669004,0.008435142,-0.11165013,-0.49389133,-0.5985521,-1.3524067,1.1396693,0.5549307,0.13073309,1.0549804,-0.16244909101141206,0.9204442763244032,0.8460948111333138,-3.1083002,16.012266,5.6436324,669004.0,-0.1,MJ MelendezMJ Melendez,MJ Melendez
679529,-0.08172551,-1.5832103,0.4378149,-0.814475,-0.6511824,-0.9633604,0.42869478,-1.6817027,-0.05777602,-0.1402678392855547,0.03473106090041113,0.06274190353253122,7.1771173,-1.8282871,-4.98496,679529.0,1.4,Spencer Torkelson,Spencer Torkelson
