batter,0,1,2,3,4,5,6,7,8
673451,1.0646348,0.5184097,1.7521061,0.049064867,0.4207037,0.9195726,-0.7773934,-1.7733626,-0.31953356
676480,-0.2370036,1.2570944,0.09699486,0.20024952,0.76082367,-0.6920686,0.46061808,-0.6924152,1.1885093
665862,-0.5081083,0.6988542,0.26442397,-1.0545905,1.0651834,1.2409322,1.5368856,-0.5222803,-0.59455293
622761,-1.4963442,-0.4489967,-0.589244,0.7332762,0.124262,-0.74635124,-0.20665579,-0.21661586,0.076636694
660294,1.5221059,-1.4398799,-1.8743763,1.9023788,-0.9363787,0.72619,-1.7429514,0.70914835,-0.73814386
671277,1.2261721,0.8200223,-0.24268071,-0.95328116,0.025320329,0.14493862,0.5650258,0.5197549,-0.2847315
660620,-0.9803089,1.8438421,-0.8436074,0.57304114,-0.5834416,-0.26812893,0.15198784,-0.28073382,-0.6314357
621500,0.6043447,0.27141178,1.7591494,-0.45011902,-0.1248213,0.27896866,-1.9206766,-0.36846134,0.72302943
662139,-0.7330936,0.4525241,-1.2354722,1.3298138,0.27186978,1.098485,-1.1159531,-0.13790408,-0.32866228
680777,-1.5591006,-1.9378299,0.71158475,1.9372826,-0.1108105,3.1036608,0.68971103,0.002319386,-0.873157
656509,-1.1670642,0.039809622,2.225205,-0.17994422,0.31497863,-1.1574794,1.2345637,-0.25741234,0.17539321
641680,0.938675,-0.045766197,0.37580016,-0.76672107,-0.39963922,-0.053865798,0.76360697,-0.926172,-0.10908961
665926,0.41523007,0.6016188,1.2311418,0.003441501,-0.40117392,0.92071205,-2.1888342,-0.56086755,1.4770997
602104,-1.1689998,-0.08827022,-0.6656281,-0.18956478,2.5133743,0.77138543,0.101878695,0.8168966,-1.8392283
672386,0.9105607,0.89732516,-0.20104736,-1.4618534,-1.0979266,-0.072214045,0.3600993,-0.6652833,-1.0235755
666160,-0.42235675,-2.2011225,-0.13515507,1.29376,0.35219616,0.6637686,0.8229517,-1.1662064,-1.011707
642772,-0.67934966,1.0261977,0.50423574,0.54526514,-0.56113786,-0.18483779,2.2121658,0.008555336,-0.3621802
644433,0.83348024,-0.102213815,2.356215,0.31844485,-0.9690107,-2.0525968,0.28604358,0.14861716,-1.0731332
665561,-0.26756617,-1.5908641,-0.6237792,-0.6136327,-0.13953838,-0.4946382,0.43660247,0.21232799,0.045893062
671250,-0.10374064,-0.3826715,-0.5903675,-0.02034979,-1.4773734,0.7849058,0.6213586,0.43754107,0.10326331
667670,0.9945125,0.78947735,1.6973153,1.0690801,-1.5731374,-0.5779672,0.0723795,-0.5067733,0.19715407
650331,-0.37021792,-0.57663035,0.16032474,-0.6661573,-0.5165914,0.8162289,0.3168235,0.6348695,0.31157896
657193,0.80888826,-0.009610539,-0.060468998,-0.32172185,-0.5983772,-0.19050466,1.9731941,-0.9745359,0.36590287
669134,0.20955203,-0.86628294,-0.14434654,-0.98352987,0.6498444,-0.4056009,-0.1687649,0.3042604,0.5052329
670370,-2.3742118,-1.571568,2.2841365,0.25653356,1.1554258,-0.94198465,-0.6122156,-0.38534337,0.4265051
660821,1.3682293,-1.7891827,2.5417616,0.3483022,-0.09634108,-0.06658075,-0.011138365,-0.8064517,-0.8359317
592622,-0.88483655,0.96773124,-1.1376191,0.100343876,0.10996372,0.32546616,0.18636185,-0.4670044,-0.41667712
664314,-1.7239281,-3.2473137,-0.28440857,-2.1327496,-0.29100493,0.9040988,-0.03879862,-0.8203593,1.0504131
640459,0.5095717,1.5919062,-0.44301403,0.8757008,-1.4395914,0.93178165,-1.0390172,-0.702064,-0.24066319
660688,-0.3586475,-0.9671733,0.96566486,0.40179464,0.34265614,-0.67957896,1.1528993,1.4062333,-0.02094744
669288,0.45751423,0.13556804,2.3844604,-0.61710674,0.39018464,0.17375413,0.7060238,-0.85344815,0.017545069
664334,-2.0629818,-0.5488126,-0.5212323,0.23774637,0.79179555,-0.20360716,-0.2622932,1.3478315,-0.6788869
663411,2.455298,-0.96842164,-1.2172261,-0.3067801,1.0497954,-0.088632,2.2146816,-0.03713611,-1.2536817
664850,-0.12421497,0.9336586,0.18345535,0.7440781,1.212133,0.917153,-1.8537077,1.6238452,2.3996277
675911,0.19839047,0.51764387,1.7841731,0.3333749,-0.32899854,0.5928894,-0.5314513,-1.5940185,0.16710438
453268,0.61755073,-1.392582,1.0682118,0.93875384,0.37491152,0.6637891,-0.1980405,-0.3212648,0.75558466
650668,0.25674778,-0.08593337,1.8761058,1.6306237,-1.1610007,-0.62383777,0.54616237,0.6624416,-0.12469913
623485,-1.2507247,-0.4483521,0.5541015,-0.83145607,-1.6348367,-0.63689286,-1.0261734,-1.8519584,-0.38847205
683734,-0.67647266,-1.3552977,-0.011066953,-1.8686392,-0.33696324,1.5267302,-0.10032172,0.34818822,0.11795424
663837,0.44770864,0.17715076,1.2113105,-0.6188083,-0.2653331,0.2743308,1.4680872,-0.61411685,0.5053151
650559,1.2503451,0.13208716,0.55229366,-0.69238037,-0.65498894,1.9769098,-1.3194239,-0.7152989,1.6742084
675649,1.0287008,0.3582711,-0.7829239,-0.18024628,-0.24825472,0.30364463,-1.3838626,1.3335485,0.016275175
663743,-0.8240838,0.10493949,-0.48865947,-1.2841583,0.37474748,0.91775477,0.5263464,-0.7984744,0.48158166
605507,0.21016243,-0.30995956,0.1768433,-1.6502173,0.84124875,2.5187507,-0.049597345,-0.7439254,0.25189123
663559,1.37412,0.33019632,0.6240317,-0.52951473,0.14841317,-0.64688295,0.25290224,0.9011485,-0.3354766
676694,-0.3447939,-0.7842084,0.99586725,-1.1867665,-0.069497906,0.3176744,-0.94814897,-0.16722442,0.74425715
642456,-1.092701,-1.3281538,0.032379646,0.28776497,0.18189853,-0.39735252,2.3995914,-0.891586,0.6992806
624503,-0.2491384,-0.6428774,0.894278,1.3360949,1.0102168,0.39851224,-0.11706802,0.22888035,0.88257235
665861,2.7236774,2.2697558,-0.33863494,1.0411286,0.9476408,0.51129544,0.4171962,-1.1361388,-0.7920402
656578,0.09214501,-0.90859085,1.1264993,0.95991427,-1.2801661,-0.66589445,0.13208216,-2.2332342,0.9909197
673490,1.1119568,-0.024322974,-0.00084199896,-1.3283563,-0.05729333,2.9939141,0.6493121,-0.23593783,-0.18430202
663753,0.202552,0.12334534,-0.72051454,-0.17327075,-0.5885135,1.5211463,-2.632742,0.9260376,-0.25624064
665665,0.27319694,1.1974705,0.421955,1.0891593,1.1922785,-0.77020186,-0.97633415,-0.15316808,-0.56413525
677551,-0.63571835,0.77390575,-0.2763301,0.78054994,-0.51533645,-1.5231202,0.711614,-2.1983361,-0.37768814
663457,-0.8539385,-0.08209504,-1.1457144,0.24427424,-0.13979308,0.2060664,-1.7972505,0.21325995,-0.12826006
656364,-0.0041500553,0.98269683,-0.8817846,1.1281295,-0.81474245,0.118837334,-2.11755,1.4795563,0.86683995
663765,-0.8267815,2.56518,-0.1974428,0.096073434,-0.13702543,1.4451088,0.19244942,1.3402622,-1.1806613
628451,0.7031672,0.73895806,-0.45766538,-1.7366323,-0.18194348,0.090095535,-0.81248516,0.67541003,0.5894381
660634,0.122364104,-1.0789428,-0.82407075,-0.983474,1.3229614,-2.058332,-1.4467597,-2.1756818,2.0428565
663527,-0.42074805,-0.48603588,1.9558632,0.35342216,-0.47684473,-0.3027348,0.7933293,-0.9964065,-0.5717526
656180,-1.155851,-1.3252687,-0.27399442,1.1196178,0.263202,-1.08698,1.1075395,-0.654234,0.021943102
672851,-0.52834135,1.6377344,-0.41023654,-0.3750833,0.14094868,0.78007525,-0.43788972,-0.09108417,0.0036637434
666200,-1.1963308,-0.8684844,1.0105019,-0.10781351,-0.27602863,-0.27730748,-0.079774745,-0.19306836,0.43715882
668968,-1.7324808,1.663977,0.83466357,2.17677,0.57291967,-0.31284183,-0.14432774,-0.14873308,-1.3278408
621345,1.1454287,-0.5980508,0.018403327,-0.42486152,1.7796252,0.33345106,-1.9306021,1.1325839,-0.2393457
660829,-0.12048905,-0.25733116,-1.392467,0.21009377,-0.20152083,0.31710863,-0.90817547,0.14228287,-0.78033406
668820,1.2335726,0.49033496,-0.28821036,0.94673574,2.035142,-0.48646897,1.2992113,-1.1257101,0.31880346
641561,1.111724,-0.5376345,1.7283396,-0.47348738,2.1844523,1.2334753,-0.9457218,-0.1077852,1.5047722
676265,0.48750538,-0.6690894,-0.48383045,-0.72439003,-1.2987367,-0.058206648,-0.015429205,-0.85306215,-2.1229186
680686,-1.5221579,-1.7110866,-0.09512049,0.746744,-1.6356918,-0.3951587,1.3368708,0.9049156,0.5708053
656557,0.076556616,0.33336008,-0.6512627,-0.41409823,0.08703919,-0.43889216,1.1238159,-0.7879524,-0.40411684
656731,0.6921562,1.5539945,-0.9283865,0.91896826,-0.17342088,-0.99889374,-0.0021137672,0.6217213,-1.1862929
660623,-0.2590242,-0.6379896,-0.8667094,-0.9121409,0.18260661,0.43267018,0.6797239,-0.3982534,1.94025
528748,0.7911904,0.9259824,1.5681224,3.107941,1.4472293,-0.34918424,-1.5563616,-0.46449086,-0.15515138
681911,-0.3899028,-0.90007615,-0.14658952,0.23285165,-0.74678844,0.6210029,0.78308547,1.5949804,-0.67528117
642028,-0.10660014,0.81598854,1.5461113,1.6026094,-0.44796798,-0.10510194,-1.0454085,0.093408234,-0.73784655
640444,1.3153859,1.1603293,1.5282303,-0.42662722,1.1830286,0.437593,1.6863514,0.51271236,-0.40842283
666120,-2.0121677,-0.62816024,-0.06305677,-0.36867413,1.3984509,0.63855284,0.565928,1.0851238,-0.95272267
608349,-0.23631786,1.3925923,-0.44435164,-1.4395463,0.91800755,-0.51631004,-0.5779671,0.90656507,-0.36075455
657006,-0.03231795,-0.57675993,-0.4482305,0.15051101,0.22556105,2.4067779,-1.9759322,-0.19550307,0.004334603
680911,1.6990695,2.2818427,-0.45583203,-1.2921449,-0.038723864,-0.26196072,-1.3704251,-0.27284914,0.5022478
665795,-0.078606255,-0.6812017,0.7316265,0.09980729,0.45362318,-0.039340302,1.5042735,-0.6192888,2.231388
677960,1.4130144,-0.5161622,-2.0616229,-0.35625768,0.19593309,0.35618198,0.5215203,0.83076996,0.79772556
669432,0.13739869,-0.8791407,-0.4219527,0.16593999,-3.5669782,-1.3132167,0.0041799406,-0.5488934,1.548647
641447,0.45745263,0.003289993,-1.6060743,1.1464572,1.8885171,0.8063846,0.53358406,-2.2122405,1.0839367
664074,-0.048649047,1.1315442,0.91890216,-0.2795443,-0.4242373,1.2298207,-1.4615371,-1.1228882,-0.91847396
543594,0.75054634,0.83628047,-1.2228038,-1.028083,0.81906474,-1.4114197,-1.6855034,-0.5025051,0.54634523
624522,0.19069666,-0.44164094,-2.3888369,-0.8735831,1.317726,-0.6140329,-0.675204,1.8309989,-0.38705015
661269,1.899026,0.011004808,1.0652949,-0.94059134,-0.3503859,1.1043949,-0.51012707,-0.37802267,-0.74140346
663897,1.3715255,-0.9282316,0.6722657,1.5174544,0.6883365,0.99113566,-0.173877,-0.6901516,-0.2673625
664337,1.0424281,-0.8762074,1.1548358,0.6795938,-0.7840558,-0.049632046,-0.86872745,-1.1934388,0.078173004
656818,-1.0749271,-0.09998951,0.33936504,0.92777425,1.9436618,1.0865546,0.54586846,1.849601,0.37929463
657746,-0.74692786,-1.0197135,-1.0881926,0.15154432,0.26381627,-0.75259346,0.38663012,-0.7529682,-0.4756143
670042,-0.2373999,-0.9019478,1.215814,1.0178801,1.2577465,0.795335,0.35553306,0.99711615,0.8447623
669211,-0.3787254,-1.0383811,-0.985776,-0.33838293,-0.49728587,-0.05930366,2.0595362,0.37663892,-1.7828623
543056,-0.50030607,-2.3303535,-0.5558199,1.0880042,-1.3316516,0.04858382,-0.20462894,-1.2736958,0.8337205
643377,1.6861737,0.46566993,-0.8377581,0.6285045,1.7404631,0.41717067,-0.60782284,-0.15378377,-1.3416693
658431,0.36417085,-0.36788204,1.7477053,-0.52608234,0.72747594,0.06047097,0.1814265,0.51977885,-1.1538248
668723,0.93384385,0.6438852,1.52277,0.95578057,-0.90768754,0.015681198,-0.46727183,1.1375179,0.65785694
666163,-0.31803972,-1.2646663,-0.7414114,0.22137336,0.5089243,0.7905528,-1.6619647,-0.76296264,0.45446935
663853,1.4004714,-0.033837065,1.789397,0.96965086,-0.15030111,0.43629888,-1.5520453,-0.49849942,0.36419034
663845,0.8638557,-1.6091037,-0.3417706,-1.4583428,0.8566625,0.44503158,-0.94724655,1.6028141,-0.6659647
641793,-1.5414895,-1.31117,-3.1245625,-1.0237577,1.9762952,1.0191555,0.38574302,0.86696184,-2.3857853
607560,0.06826201,-0.43977892,0.4213631,0.09740734,0.3975005,0.19445254,-0.19094406,-0.65981287,2.1688206
665759,-0.8500295,-0.21514708,-0.74354815,0.569459,0.91344464,-0.36793828,1.4825126,-0.35204557,0.13290018
622503,1.0977079,1.7784548,0.67620003,0.06959752,-0.0381808,1.1735185,0.98445755,1.4849509,0.91593164
669294,3.0329337,-1.1223326,-0.82390726,0.03205901,-0.7527186,-0.3493084,-1.3762603,-0.37357837,1.4510053
666179,-1.1943364,-1.4532741,-0.61068034,-0.2031128,0.97041655,1.1477543,0.8104784,2.172595,0.4366613
669952,-0.059881493,-0.2557184,0.09231569,-1.5425905,0.8384888,1.9478524,-3.0827303,0.0067868065,0.029609174
657376,1.2056601,1.6835659,0.8310218,1.3411338,-1.5191839,1.0968206,-0.15017721,0.32490203,-0.6969547
663372,1.983815,0.8921819,-1.7863855,-0.5759375,0.0011113675,-0.00561383,0.1041059,-0.51890904,1.6282113
664123,-0.9021912,0.39089856,-0.06871791,0.28868088,2.1752808,0.31452277,-1.2357022,-0.06312769,0.6879934
670056,-0.12436475,-0.99949706,1.7332418,0.7243711,0.46651858,-0.923091,-0.26922452,1.0920656,0.0708845
666159,0.19332944,0.96484786,-1.3846223,-0.42147952,-0.12092802,-0.56646717,0.73373955,0.3626959,1.2475123
685503,-0.91095984,1.2179202,-0.94894195,0.76493293,-0.7639707,1.2674416,0.7301191,-0.20844722,0.6341562
641907,0.43410692,-0.5943243,-0.021620126,-0.3376391,0.53467363,1.6894534,-1.0120763,-0.14034446,-0.7510171
676050,-1.9462492,-1.301632,-0.8117006,-1.9275069,-1.9502907,0.39872655,0.5888201,1.4956458,-2.1309924
623465,0.3816355,0.7776241,1.5776173,1.9870747,1.0580324,-0.38483307,0.20751768,-0.010883356,0.3988272
669373,0.91299015,0.70620364,1.0824814,0.96022636,1.1387557,0.23888339,-1.0074375,0.5970193,-0.357288
677651,1.9628602,-0.053416964,0.4901079,1.1726035,-0.6569956,-0.04119513,-0.49512112,1.0372505,0.47259066
663554,-0.12973875,0.7902677,0.3001258,-0.2026908,0.79532146,-0.25439474,-0.0013533346,1.015198,-0.0032618472
656457,-0.6509205,-2.252993,-0.2931748,0.6401059,0.36984015,1.3778446,-0.5569103,-0.031360235,-0.76325476
664141,1.5719596,0.28862968,-1.4037105,-1.1735849,-0.054513305,0.96544516,-0.7530539,0.29847598,-0.1991085
656413,-1.0265613,-0.14043029,-0.11891817,-3.3469033,-0.2179645,-0.5829272,-1.70155,0.8474635,0.6235321
664285,0.058620777,-0.034577202,-0.64434576,-0.12109247,0.6267876,-0.94896495,-0.29753953,1.3831694,0.5017732
656821,0.23733187,2.5461705,-0.11072557,-0.9697538,-1.143886,0.32394576,0.21665813,2.323361,0.256298
641302,-0.37169105,0.015676063,0.2683065,-1.232742,0.111900546,2.0722811,-1.8970313,1.6837997,0.055928864
676879,-0.9777564,-2.0818405,0.54026043,0.83989584,1.5881128,1.0479842,-0.74407756,0.4641856,0.9025182
665155,0.8525474,-0.67106456,1.8705341,0.31048253,-1.0324634,0.51424295,0.8203787,0.6419792,0.5299187
656322,-0.118080005,1.2758867,-1.1845059,0.7900545,-1.880745,-3.1707428,-0.36348242,0.2722244,0.30922127
613564,1.5291762,0.34223267,-0.114229746,0.45840693,-0.8541006,-0.29834178,-0.40352774,0.6179671,-0.6355474
669674,-0.8844871,0.16504939,-0.5471452,0.2457176,0.962308,1.0635303,-0.7729877,1.8507283,0.30127528
547942,-2.3141353,0.95518917,-0.30434766,0.9788962,-1.2051702,-0.7056059,-0.3363075,1.2114785,1.3515581
547176,-0.5924625,0.22139877,0.012933468,0.5534735,0.27148402,-0.3120642,1.8327081,-1.4337583,-0.6320133
656876,1.1383764,-1.1622564,-0.27428305,-0.0017781741,0.61231333,-0.16444764,-1.2638876,0.27832347,-1.3800751
660813,1.5579845,-0.866176,-0.57479995,0.080487035,0.5842906,-0.7319815,2.540108,0.6898546,-1.2341259
607111,-0.5856429,0.8444089,-1.4886683,0.13153031,-0.87959653,-0.86631036,-0.736945,-0.50940037,0.7359953
672578,0.7648829,0.20789453,0.46769348,-0.3841422,0.96911436,1.0240886,-1.3750528,-0.36762112,-0.1901314
663460,0.5389358,1.0277526,0.8981122,0.43532628,1.1224729,-0.5029979,-0.036523018,1.0717883,0.87824863
666801,1.3263602,-1.112754,0.12981576,0.09068937,0.86649686,-2.7385519,1.5681131,0.98346424,-2.5349653
641394,-0.1785194,0.9641794,-1.8934995,0.83828545,-0.19283997,0.2293135,1.7416532,0.34354186,-0.86344826
663734,-0.41563982,-0.3057105,-0.5231531,-0.7961891,0.9309167,0.48440728,-0.09012825,-0.78859055,-0.48255748
655889,0.076149955,-0.7654986,0.044783633,0.22945453,0.06344218,0.9452773,-0.26282853,-0.63897574,-0.5626682
672640,-1.8572237,0.7612846,-0.6113199,-0.63705206,-0.6290963,-0.17295642,-0.057390228,1.0999275,-0.8501828
666201,-1.2271283,0.09034004,0.8911876,-0.5304645,-0.19806042,-0.3076115,-1.2989432,1.4734607,-0.8099116
666129,-0.493536,-0.63238794,-1.237189,-1.5232759,1.0169026,0.8510742,-0.2584359,-0.2003338,1.2177162
670955,-1.1612685,-0.8728686,0.21416238,1.000312,-2.0014842,2.4792387,1.0019513,-0.59634995,0.6719771
596082,0.62147063,0.8867662,-1.8092519,-0.17140622,-0.11177005,1.1704025,-0.7379088,0.12123057,-2.1135778
683232,0.63937783,-0.60858333,0.7178611,2.066113,0.005622263,0.47220266,1.0709246,-0.46361604,-0.92858475
596049,-0.628944,-0.011083453,-0.5278452,2.5784698,0.14838299,0.6759062,0.101176694,-1.5324771,0.01828664
571521,-0.6609925,-0.99335176,0.5669896,-0.09362234,1.1817503,-2.0731626,-0.055373833,-1.7709382,-0.40022928
657228,-0.5439601,-0.4392462,-1.1482707,-0.30270156,-0.5219101,0.34129655,-0.4139834,0.17423037,1.280388
623437,0.0049698288,-0.8729398,1.5237435,0.8205814,-0.77336305,-1.8523163,0.9963089,-0.25129303,-1.096301
519326,-1.0983909,-0.46181414,0.09773182,-0.21323729,-0.13085923,0.16541533,1.2969717,-1.4640107,-0.039527215
666205,0.8049138,-1.7812679,0.6559195,-0.14691924,0.09556776,0.81820256,0.3690175,-0.0981097,-0.5550161
663799,-0.18980621,-2.2897737,2.1694963,0.92512083,0.88423663,0.46365264,-0.26339707,-0.54273623,0.3385234
621074,-1.2235464,-0.4468383,-1.6778286,-0.15945257,0.39245307,-0.37013045,0.32619894,-0.27971685,-1.4456095
677865,-0.75748235,0.16736324,-1.0219522,0.25175977,0.37721786,0.8217054,-0.21010043,-0.2536953,1.1890429
453343,0.39897802,1.2221745,0.7687521,-0.7095458,0.47128084,-0.24026336,-0.73984003,-0.41638565,-1.0085864
656302,-2.7832062,-0.05812692,0.9515517,0.5116402,-0.29812384,-0.42072555,-0.27956423,-0.49085805,0.14751598
672282,0.45249784,-1.2978909,0.7168816,0.8599205,0.70733017,-2.4505734,-0.80812585,0.32667798,-1.9970953
676840,1.4449751,-1.2906622,0.8912168,0.01458935,0.7520838,1.1074426,-0.13790292,0.16513447,1.7117039
656212,0.3979695,0.3036085,-0.5123404,0.93866533,0.34876344,0.58432096,0.6042327,-0.033636853,-0.6355786
670280,-0.10301506,-1.1625189,-1.9156332,0.78812265,-0.6149029,0.13340361,-0.6362147,-1.8508892,1.5134343
641360,0.30502534,-1.3349653,-0.4488688,-0.80342764,1.7373934,-1.564902,-0.6817308,0.5791298,0.32568836
641927,0.37075254,-0.15776686,0.7176773,-0.12730344,-0.64043194,-0.3259911,-0.41814208,0.05443817,-0.95998365
621076,0.3182212,0.84697175,1.442377,0.33463505,1.0999312,1.7573984,-0.48284996,-0.3739697,-1.941117
621348,1.0391489,-0.07004739,-1.7940819,0.64625347,0.18552917,1.3120074,-0.68965757,-2.801176,-0.871194
650828,0.9043462,0.38074887,0.27029687,0.5060698,-0.60257006,0.09951574,1.0387646,-1.5080446,-0.827477
660546,2.2239673,0.734729,-0.75127137,0.02595455,0.63747716,-0.9090198,1.417794,2.1300457,0.35570487
665482,-0.33349472,-0.4963161,-1.9984084,-0.5792996,-2.1341457,-2.275753,-0.81664175,-0.75931275,-0.3159529
663574,0.099668436,-0.115789324,0.2782801,-0.37727135,-0.8375903,0.30805126,0.067675166,0.81000876,-0.10700464
675921,-0.35738188,1.0935208,-0.24673805,-0.28414604,-0.95259285,0.16488208,-0.36683843,-0.31209373,0.49188212
670912,-2.0712612,0.22093147,-0.20293337,0.35645252,-0.15534703,-0.897881,-0.79217434,0.8752186,1.6401994
656629,0.5830781,3.0727584,0.12341379,-0.24560285,-1.0515709,0.23558083,-0.76845074,1.8586799,-1.1823667
669394,-0.18918471,1.0750073,-2.6053734,-1.007886,-0.67761576,-1.0616884,-0.8419561,1.5596983,-0.1292014
656548,2.167658,0.19866973,0.40154713,-0.77855194,-1.7047743,-1.6495298,0.37245813,-1.5974138,-0.6840429
676646,0.45386565,-0.17894566,-0.8038378,1.0569938,1.0718917,0.35402143,0.4637516,0.10415973,-2.4002352
670766,-1.165843,-0.3711824,-0.7560276,0.41390923,-0.81836736,-0.90577704,-1.600085,-1.1384279,-1.1232073
668665,0.9340703,-0.81806934,-0.42406344,0.50999147,-0.56907654,-1.1110921,0.8334816,-0.568167,-1.1772847
476594,0.86301315,0.012615518,-0.18262364,0.2551314,1.9363654,0.07948678,1.0511955,-0.47448924,-0.51083624
608328,0.43555167,-1.6059982,-1.141242,0.17166223,-0.3968656,0.14905609,-0.019085262,1.2703894,1.2219462
622098,-1.5802627,1.0282182,1.4731585,-0.03524779,-0.54375994,0.19927038,0.40383896,0.17696248,0.08955988
676596,0.51671106,-0.7604477,-1.7751558,3.218731,0.16136505,-0.05557381,0.88562804,0.18145058,-0.7825572
656883,1.580618,0.8000694,-1.1108116,1.2409137,1.0138038,-0.5577461,1.4785268,-0.69373506,-1.5845318
669622,-0.16224806,0.2524876,1.5034691,1.461569,-1.5243433,-0.7023457,0.21176772,0.64991343,-1.0935378
664076,-1.4844371,-0.6652774,-0.12596884,0.3194671,-1.060189,-0.1235077,-0.3787785,-0.07463779,1.6038074
607188,-1.1205907,-0.5470425,-0.43404302,0.06904927,0.41308564,0.7553615,0.4534865,-1.4662479,-0.40015277
663399,-2.1778724,0.18567565,1.6155596,-0.8205968,-0.4153146,0.18896423,2.8080544,-0.771178,1.084261
663378,-1.4201788,-2.1983075,0.47793514,2.128558,-0.7169164,0.004734967,-0.86880237,-0.17158939,-0.34287244
656849,0.865694,0.24708688,-0.2792736,1.1327326,-0.73652554,1.4890693,-0.1707489,-1.7392344,-0.44051152
642092,0.3132317,2.0514407,-0.49555537,-1.6257641,2.4879916,-2.1538913,-0.18152961,0.21197683,-0.6341765
606336,-0.7610973,-1.0999386,-2.1553369,0.84390265,0.5855451,0.7175904,-1.0324829,-0.9698176,-0.73370457
667297,0.00071229227,-0.75325227,-0.19148304,-0.41322544,-0.9485549,-0.095200315,2.3406878,-0.12726365,-2.4483778
669212,0.9293535,0.6835754,1.4674878,-1.0397488,0.02015687,-0.29196152,-0.55842847,-0.3217409,2.509133
656686,0.32371545,-0.33842823,1.1981847,1.8682603,1.4884292,1.198498,-0.20254178,1.1211485,0.29419282
656529,0.81233335,-1.0293609,-0.18990773,1.1905488,1.0050278,0.49549583,0.026115451,0.103083506,1.5335758
647315,0.51233995,-0.13426201,-0.77960616,0.06369239,-0.10373109,-1.2950876,-0.7926621,1.0150889,0.27562457
595928,-0.5667747,-1.0079525,0.6557336,1.6526299,-1.2954059,0.3149669,1.3064771,-0.33690667,0.19045842
547001,0.16842106,-1.1279907,-0.9861351,-0.52831817,-0.29356152,-0.297281,1.8325965,1.3799716,-0.094526276
650496,-0.22939035,1.2469717,1.1487269,-0.16811904,-0.18335909,2.1491005,-0.98174316,-0.3391239,1.3056442
608422,0.87820363,-0.32482162,-0.7953417,1.3216705,0.37837562,0.2982629,-0.34035334,-1.179846,-1.5574774
676477,0.9522874,-1.0159591,-0.6662943,-0.90155816,-0.3972691,0.12357662,-1.1827818,0.16790774,1.3268054
672701,-0.23446158,0.2663827,1.4749918,-0.2282322,-0.3841213,-1.3761289,0.97825485,-0.35942015,1.2789562
667463,0.9771367,-1.303516,-1.2376267,0.27350545,-0.39218736,0.5074556,-0.7577456,0.85807127,0.22250755
641540,-1.3947154,0.8698733,-2.1551406,-0.59832203,-0.3325658,-0.56407285,-0.7705743,-0.22704406,-1.7402667
641482,-0.37686974,1.7002143,-0.69795305,0.49424383,-0.4072244,1.8891841,-0.3750114,-0.75575376,-1.5324954
622250,-0.6933948,0.12602316,-0.8923389,-0.45525977,-1.0177594,0.11059149,1.4414324,-1.3661481,-0.28183872
640464,-0.7743978,0.43455926,0.60989195,-0.4503324,0.002708176,-1.1319124,-0.924375,0.11753886,-1.616444
656353,-2.1258345,-0.2913347,0.79522306,-0.4986545,-0.84548336,0.28621337,-0.7936536,1.2003313,-1.157527
672779,1.1174135,0.50522566,0.92241085,2.5302026,-0.35727692,-0.3334407,-1.232272,-0.8047666,-1.01546
676220,-0.8821042,-2.5171297,-0.95503944,-0.4879213,1.3250991,-0.37508354,-0.8840409,-0.99147403,-0.9263135
658551,1.7049645,0.23816745,-0.13461348,-0.35051653,-2.6447072,0.7787003,0.5564049,-0.5591974,-0.54928464
518858,1.2674767,1.1903192,0.7686059,2.2513025,0.69428915,-1.4881274,0.3740054,0.6946307,-0.57908237
665621,-0.85770965,-0.52241313,-0.8395657,0.9896268,1.2224776,1.1419138,-0.9235938,0.55063695,-1.3914628
571676,1.6064976,0.5705053,0.23626839,0.39906672,1.1259502,0.03534811,1.0227059,-1.3060507,0.20178968
572125,0.3767001,1.815277,-0.06740089,-1.330753,-0.2638012,0.3021768,0.31529438,0.45134157,-0.15784071
518886,0.85487825,-0.23060843,0.49907032,-2.614721,-1.780753,1.1332971,1.1367092,0.70601493,-0.7895384
669145,-0.83567786,0.5834595,1.0393832,0.8417012,0.8224137,-0.8320139,0.9479627,-0.10942228,0.732899
622088,1.4311264,0.13698454,-1.2965902,-0.6072568,-1.2046812,0.82826823,0.25915244,0.10501529,1.2668718
641682,1.151497,-0.8009509,1.0210901,-1.3826832,-2.1277971,0.40422526,-0.48503733,2.1647587,-0.429348
622668,0.2422435,1.5688441,-1.0242057,0.3659764,0.11243972,2.0821247,-0.19873106,1.8778554,0.008257711
542947,1.692766,0.6166542,0.047453612,0.124898896,-0.9831794,0.31041127,0.97607857,-0.08469409,-0.95100695
624418,2.163423,-1.0465925,-1.7731833,-0.5213893,0.9677184,-1.3526561,-0.46072444,0.2533899,1.5246948
614179,1.2790277,0.11379649,0.042449944,0.20063919,1.1458472,1.6915866,0.7150546,-0.52857596,0.22870612
676424,2.1390872,-0.28581655,-0.16682455,0.21354522,-1.277201,1.7105758,-1.9401059,1.0764081,0.7236386
676604,0.12895453,-0.5998936,-0.083694875,0.60093975,-1.5693686,1.0980364,0.6976396,0.91402173,-1.2017702
664092,0.10708769,1.6869496,0.18331908,3.161218,1.8200855,-0.648526,0.6009562,1.387704,-0.07706233
663474,-0.6452101,0.1177393,-1.8077961,-0.09007308,0.8839989,-0.18880443,0.6369291,-1.4810301,1.6223145
