0,1,2,3,4,5,6,7,8,pitcher_id,pitcher
1.5832226,0.54609054,-1.0839293,3.0707116,-1.6972426,-1.5536985,-0.63698167,-0.9370958,0.44118404,1192,660813
-0.038999483,0.25901955,-0.3060265,1.5600188,0.4215436,0.55710846,-0.05491574,1.097518,-0.65474576,1193,626929
-0.27785257,-1.0437692,0.6177291,-1.793504,-0.34314397,1.0817633,-0.6250382,1.025755,-0.7720276,1194,642100
-0.9926559,-0.76152444,1.5980072,0.30450597,-0.33445135,-0.12041861,1.2959754,-0.7459031,-0.32800078,1195,642840
0.9235652,-0.30337304,-1.4467505,-1.7759448,0.46209103,0.05087233,-0.018874614,0.13152646,0.8633285,1196,622786
0.43197504,0.06858275,-0.21905598,-0.13087825,-0.07140688,0.84762496,0.98956615,-1.2434697,0.49116468,1197,642207
0.6433948,-0.6870461,1.1918088,-0.2939934,0.6366166,-1.3515393,0.32316583,-1.248261,0.23078197,1198,622253
-1.6837882,-0.6491054,-1.4230353,-1.0416967,0.5886859,0.8642568,0.23162888,-1.0055972,-0.15617083,1199,605469
-0.212378,0.55479926,-0.7613531,-1.1206448,1.7123458,0.017067352,-0.4954212,-1.1421683,2.059924,1200,641541
-0.57657576,0.79898447,0.6939179,-1.6304692,-0.10568416,1.0348351,-1.8013718,-0.10344249,0.44217208,1201,642770
-1.2825358,0.7391663,1.0361842,-0.64908516,-0.4829113,-0.5645378,-1.0683483,0.7150114,0.018012203,1202,642233
-0.4666731,-0.036236044,-1.8516186,-0.23571178,0.5308569,1.6035144,0.21213353,-1.4793937,0.05544498,1203,622065
0.88834244,0.73453164,-0.28703153,-0.95998436,-0.66855526,0.6622507,0.91627795,-0.120755516,0.2681471,1204,671790
0.5581649,1.4020551,-1.1154182,-1.9211962,-1.3265687,-0.4986683,0.22275417,0.0019619484,0.6649073,1205,673258
-0.6396492,-1.0194507,-1.6711923,0.4012444,0.09746948,0.4219057,0.112192936,1.9454536,-0.13348019,1206,650556
0.8150716,-1.0682715,1.8182857,0.81017464,-1.1097381,-0.91832423,0.17080054,-1.5138108,-0.65680426,1207,600887
0.36539933,-0.52382493,2.2507045,0.7475058,-0.18909216,-0.17621997,-0.36297053,0.5489064,0.96210074,1208,642578
1.5630597,-0.06955374,0.8883293,1.5941617,-1.6391573,-0.96250373,0.33762905,-1.1219732,1.2248803,1209,642397
1.2539545,0.42932063,-1.7057507,-0.02300838,-0.7664648,0.90754133,-0.9176964,-1.2327875,1.122863,1210,650530
-1.3905399,0.98658943,0.35050446,-0.927633,0.2173951,0.33820632,-1.5921552,-0.42399976,1.5965251,1211,542585
-0.8317104,-2.6029878,-0.6750553,0.45973223,-1.6560084,0.23579809,1.4466527,0.075900115,1.6125983,1212,641302
0.19947895,0.3739348,-0.74034715,0.44589517,0.24626265,-1.0907282,-0.22616377,-1.3975251,-0.6122001,1213,605479
0.36609533,0.3065199,0.031556904,0.8734487,1.0357153,0.5676838,-1.0998577,-1.5064636,0.27593306,1214,650671
1.0035164,0.4340045,1.6949481,-0.92576456,1.1199539,-0.7536662,0.14273354,-0.010114288,-0.54536766,1215,664126
1.3503429,0.70814383,-0.6830122,-0.8719008,0.67716455,1.4384636,0.81005436,0.119160466,-2.0896199,1216,663423
-0.4801395,0.3515253,0.34456402,0.23617177,1.4168265,-1.1293768,2.03035,-0.8535845,-0.6207871,1217,661403
0.20924096,-0.43030527,0.3548455,0.07161093,-0.98056865,1.7634573,-2.0682101,-0.38236317,0.87718123,1218,656685
0.38929793,0.8971427,0.7680868,-0.5646409,-1.1148398,0.13838083,0.814057,-0.38728622,-1.9996675,1219,642546
0.30306002,1.2533298,0.38042662,1.9782673,-0.51857615,0.062443964,-0.7507253,-1.7746519,-1.2797496,1220,657277
0.06848601,0.33449596,0.33541942,0.26435378,-1.1998316,-0.08063955,-0.06546862,0.8539787,1.3656379,1221,666200
0.88752186,-0.09662044,-1.300745,0.036337253,-0.062460277,-1.4597127,-0.9828814,-0.048224658,-0.50686616,1222,607555
-0.4872421,0.11603121,0.5671252,2.3280342,-0.98033226,-0.872004,-0.34869602,1.8618692,-0.84382075,1223,595798
0.5250912,1.0647748,0.71318233,0.73893017,-0.6916785,-0.1614431,-0.02754001,0.40900525,-0.10258237,1224,571917
-1.4837013,-0.22189005,-0.5306855,-1.586144,1.7356038,-1.2944407,0.2520716,-0.38223892,1.5462891,1225,621086
1.2814796,0.9742335,1.9292206,0.3231053,-0.4720042,1.1981443,0.53166735,-1.0229057,0.880926,1226,664054
-0.58175933,-1.5470084,-1.6372141,0.39619285,-0.67952347,-1.1265008,-0.46401832,1.239823,-0.46059972,1227,670426
1.7803556,0.10850868,0.069460265,-1.2885652,0.39954665,-0.3811649,1.9488121,-1.0483665,-0.003274204,1228,571858
-0.88558584,0.06813263,0.5584706,-1.2695954,0.722997,-0.6159958,1.5035118,0.3982175,-0.87908316,1229,656464
-0.55500907,0.0033767277,1.2749287,-1.0553787,1.1474376,-1.2217075,-0.09786989,1.2716788,-0.64083576,1230,622103
0.84176254,-0.26867494,-1.4582366,0.82719505,-1.1144187,0.9249282,0.33106467,0.8383982,-0.028362276,1231,670280
-1.529441,1.4357669,-1.516949,-1.3902081,1.0816482,-1.1471816,-0.49387664,0.08925686,-0.36190975,1232,660761
0.37298113,-0.029773127,-0.58465534,0.20057127,2.9073415,2.5646164,1.9357414,-0.8715172,0.4976427,1233,664918
-0.8821962,-1.3965071,0.5147441,1.7815313,-0.00927362,-1.2244557,0.2561013,0.9297694,-0.49201277,1234,456051
0.21126586,1.391294,2.7511811,-0.036023963,-0.57459223,1.3095766,0.24511975,0.0037890621,-1.4287486,1235,608344
-0.20510639,0.9873921,-0.92883295,0.21538876,-2.1270385,0.25066787,0.56131935,-0.89475435,-2.67497,1236,621363
-0.011818297,-0.21130656,-0.7608408,0.52974355,-0.31163913,0.13118422,0.17782308,-0.93269545,-2.3212395,1237,672773
1.5114199,0.82160586,-0.630134,-1.4648991,0.27276197,0.73367065,-1.5702025,-0.4675841,0.4743442,1238,643615
-1.9169211,-0.50272185,-0.17461781,0.80981374,0.15545921,0.41242918,0.36640406,0.5087162,-1.3094108,1239,650633
0.08093508,-0.67432016,-1.2294852,-0.0997527,-0.79378825,-1.3587021,-0.87834644,-1.9704468,-0.6608675,1240,643478
1.3298297,0.8464848,-0.027004272,-2.4427168,0.7736787,0.5670537,1.0693139,-0.22875446,1.99754,1241,658551
-0.29572526,1.4715568,1.7184707,-1.8617419,0.684244,0.80622953,-0.09485804,1.0087358,-0.23724262,1242,650893
2.0215507,0.26862857,-0.68088543,0.8595231,0.2523569,0.3276717,-0.6237522,-1.0620121,1.4042209,1243,664854
0.11263334,-2.002323,1.3733245,-0.39945716,0.42505613,-0.69656116,0.6500373,0.3248546,0.33679858,1244,622250
-0.10693685,-1.5786309,0.6700921,0.5226664,0.46396458,-0.76316375,-2.3372438,0.58579725,-0.36664003,1245,669214
0.83921194,1.0201135,0.3511761,-0.5361389,-1.3481208,-0.9367083,1.848585,-1.2922502,-0.4597089,1246,664062
0.53038126,-0.11185594,-0.4042814,0.5734486,-0.34379345,-0.5172725,-0.735555,2.223706,0.11639984,1247,641312
0.78155804,0.013205995,0.80640554,0.47553393,-0.3623925,-0.01832289,2.6566734,1.3055762,-0.012998999,1248,640462
-0.018103946,0.12632918,-0.43178186,-1.547487,-0.93285185,1.148593,1.7386004,-0.13025598,0.6504376,1249,592165
-1.694727,0.33634543,-0.561041,0.3594788,2.7967508,0.48986518,1.8402491,-2.3622274,-0.3093283,1250,675916
-0.4750938,-1.266424,-1.7867309,0.35041738,0.00027175352,1.5576591,0.25694638,0.9250034,0.88385516,1251,668676
1.0804334,0.4495817,-0.19986215,-0.20788273,-0.691891,0.19658236,-0.049245305,-1.4885952,1.1446244,1252,622092
-0.29146853,0.5198892,-0.3094343,-0.2347378,-0.59854823,-0.3036925,0.01772335,0.27076402,0.45743385,1253,543351
-1.2801257,0.32217714,-0.16968925,-0.5397728,-1.8839257,0.64177364,-1.1083735,-2.3176816,0.04421452,1254,664199
1.101045,1.3266973,0.4518222,0.5504624,0.1880873,-0.6533478,-0.36107776,-1.9187858,1.0188038,1255,664353
-0.25318536,-0.6300174,-0.39442247,-0.9197127,0.086932674,-0.7993471,-0.34585425,-0.6906764,-0.22104917,1256,663776
0.93496287,0.027609449,-0.6931057,0.47724962,-0.5341405,1.1702657,-0.018320074,0.6779266,0.168403,1257,650644
-0.07015991,-0.1937351,-1.2283734,-0.82104045,-0.5466659,0.85918164,0.36535978,-0.39661577,0.8319411,1258,642067
0.73902893,1.4269948,1.0568401,0.5772491,-0.5570371,0.91197586,0.68171245,-0.6826544,-0.51925266,1259,665001
0.729305,-0.6906421,-0.6855439,0.96203977,0.1379879,0.9356594,-0.4778647,-2.0752473,0.52237695,1260,664042
0.11958158,1.4477837,-0.13407193,-0.44408295,-1.6414621,-0.5018204,-0.091933206,-0.047479935,1.6224322,1261,657141
0.3211222,-1.6815004,0.19634466,-0.07840471,-0.6205939,0.98236173,1.5074304,1.8237598,0.98115724,1262,660896
0.49446043,-2.0284798,0.034289464,1.1420635,0.019023465,1.1833926,-1.2410535,2.1339223,0.5372689,1263,607560
0.78149664,0.78458923,0.34677067,1.0405734,0.5183619,-1.2482446,-0.35049346,0.015772298,0.29129964,1264,656970
-0.9923059,-0.05921895,-0.24748488,1.3892316,-0.024103874,0.3861253,-1.3472025,0.07370529,0.23209721,1265,621097
0.7481428,0.024925819,-0.37955856,-0.50022596,0.45894203,0.88810563,0.96301645,-0.51778245,-0.30358848,1266,664139
1.9790964,-0.58186585,1.2904235,-0.9376456,0.20791684,-0.39199784,-0.31810942,1.0540017,-1.0305609,1267,657031
0.12316438,-1.4797094,-0.9883107,-0.317497,-1.5277557,-0.5255044,0.63624316,1.2599782,1.4611243,1268,623433
0.24191673,-0.112015136,1.1820656,-0.4800021,-0.2274151,0.3433687,0.7343318,-0.19433732,0.3239796,1269,579328
-0.2613423,0.01123923,-0.8993569,0.4407844,-1.1277062,0.43103233,0.022603728,-0.23199745,-0.29251197,1270,642607
0.86608624,0.041348442,1.8737816,1.3051578,-0.7807598,0.26801926,-2.0480509,-0.3591336,-0.46791515,1271,667498
0.65576726,0.54404414,-0.475051,-0.5661651,-0.5238334,-1.9360822,0.7063701,1.2969265,0.26951104,1272,622251
-1.0698593,0.2909675,0.77363133,0.031158619,-0.66576445,0.16858104,2.2063572,-1.7478851,0.6345584,1273,677976
0.83238655,0.5901858,-0.49688867,1.1346267,-0.49029416,-1.5400233,0.97035,0.51427776,-0.76498353,1274,623474
0.77855295,-0.49104393,1.5743269,-0.17253956,-0.7067292,0.20121047,0.20949979,0.023789696,-1.2079778,1275,518876
0.9566037,-0.40258074,0.99766976,1.0848209,-0.08675588,-0.64977485,-0.4937331,-0.026021017,1.1640662,1276,544365
0.6695711,-0.8189761,-0.08356583,0.44964316,-0.63866943,1.7813901,0.108157955,1.7445933,-0.35488972,1277,605463
0.022541067,0.21864964,-0.33218855,0.9887134,0.9184679,-0.74707687,0.57575977,-1.4810876,-1.9633301,1278,543343
-0.6295344,-0.70960253,1.9950869,-0.63618433,-0.20157121,-0.8255604,0.725515,-0.80468553,-0.3852275,1279,656605
-1.2304353,2.0836658,-0.33892992,1.1168576,-0.87732154,1.2384785,-0.51805246,-0.9577351,3.5083604,1280,598286
0.72365487,0.33086964,-1.2935152,1.3614098,-0.91590124,0.008686852,-0.71548223,-0.76985645,-0.69073206,1281,592280
0.95025396,1.3993609,1.0152923,-0.7641276,-0.14865054,1.1114782,0.013872014,-0.91325784,-1.6245886,1282,642121
0.43877614,0.22020094,0.8460123,1.4056088,-2.0750403,0.21821447,0.077511296,0.45353281,0.28233093,1283,650382
0.26175374,0.40365425,-0.09017715,-0.927288,-1.5198183,0.70527613,0.9440747,-0.3048026,0.55976427,1284,615698
1.3708146,-0.66280586,-0.9598457,0.5297855,-0.35997647,1.3978453,0.3009704,1.8271496,0.46076915,1285,656271
-2.485148,-2.7526567,-0.5757555,-0.12264356,0.35366338,-0.44671324,0.87684584,-1.2542828,1.7084718,1286,664129
-0.453938,0.62589043,-0.759923,-0.92138904,2.0087035,2.7361565,-0.64260435,0.016875882,-0.82679373,1287,676606
-1.2512969,-0.266599,0.9925472,-0.32126722,1.2348329,0.61946696,-0.283208,1.4859071,1.2801496,1288,663567
0.8235364,2.8191447,-0.8760227,-0.17506368,0.6165925,0.37869024,-0.24983422,0.3571134,-1.4575319,1289,656302
0.48380753,1.0571511,-0.612343,0.6318239,0.5790002,0.53319687,0.9059578,1.1102538,0.1613558,1290,641743
0.89062095,2.1289454,0.82845306,-0.3013497,-0.6483139,-1.5977341,-0.69151384,0.47223225,0.26422763,1291,663978
1.7153914,2.2426457,0.94388163,-0.26580763,-1.6681582,-0.9163553,-0.8887393,0.051272925,-0.7646862,1292,670329
0.114706606,-0.48924378,0.9871673,-1.995813,0.7900529,-0.4492063,-0.84125894,-0.7927293,0.18349487,1293,668683
-0.43369493,0.445266,0.529953,-0.116058104,-1.6455187,-0.60848206,0.54648733,1.191472,-1.767276,1294,662253
0.2648182,-0.8615211,0.1389545,0.88578725,1.1864316,1.6830343,0.5605706,2.3803988,-0.5384959,1295,668678
0.73227185,2.267567,-1.3225099,-0.7141396,-0.64365286,-1.8583504,-0.31543797,0.032628518,-2.7905858,1296,640451
1.3977268,1.5384004,-0.019511964,-1.9920541,1.5582799,-0.14173657,-0.4260021,1.0333024,0.14672327,1297,605482
-0.21145704,0.22642018,0.27277344,2.2969594,-0.7392597,1.1089232,1.1131321,-0.04143995,-1.6059992,1298,665120
1.3724334,1.4462395,0.8182154,-0.39742857,1.5369346,-0.8975428,0.80753314,0.17479232,-1.2244006,1299,640470
-0.20473047,-1.6571269,-0.87341595,-0.18372001,-2.3126569,-0.37377146,-0.6096875,-0.4426275,-1.047136,1300,435622
-0.048792142,-0.04915593,-1.4410378,0.0947428,-0.04114932,0.8616858,-0.17174228,2.8604693,-0.15199073,1301,460086
-0.2628355,0.21939626,0.035861805,-0.5385491,1.1200888,-1.5469507,-0.8610575,0.4098878,-0.10961668,1302,657566
0.122613445,-0.12433257,-0.10585821,-0.52354765,1.0268837,-0.25101885,1.167204,-1.0842034,0.45321545,1303,431145
0.40807,0.56675124,1.2814765,0.90992045,-1.5659286,0.041960526,-0.16780294,-0.33409274,-1.3836068,1304,664034
-0.34927544,-0.51078993,-0.83877325,0.004110401,-0.04874897,0.18359728,0.22874658,-0.56656575,-0.29731268,1305,670712
1.9326189,-0.4206114,-1.3465157,-0.7307705,-0.6883477,1.6588972,1.3544726,0.8678636,-0.10838431,1306,600858
0.4100989,1.1526465,-0.09315555,-1.805647,-0.22853164,-1.257234,0.7477281,0.8095553,-0.85762155,1307,606303
-0.11096943,0.81683654,-1.6621664,0.04094897,-0.97176653,0.05484688,1.225389,-0.03479818,-0.78218734,1308,446481
0.6596406,0.8074756,1.3050381,1.664562,1.692581,-0.44886726,-0.17936932,-0.85677016,-0.48925185,1309,657766
2.411078,-0.5079095,-1.7257056,-0.7140423,0.19472529,1.0776412,0.85639524,-0.4627859,0.8010239,1310,591741
0.74464077,-0.5346091,0.69821995,-0.14482771,-0.6852972,-1.2957574,0.44972873,0.34793404,0.37137407,1311,570488
0.8133374,-0.81349313,0.9885302,-1.5837498,-1.0898865,1.2176349,0.8581379,-1.2188581,0.5097836,1312,620446
1.2075021,-1.1232663,-0.05873135,0.57223326,-0.063606925,-1.8832047,1.3509221,-0.410843,2.278717,1313,663992
-0.7578354,-1.400741,1.0384871,0.6084111,-1.5384436,-0.45493528,0.53047335,0.13669616,-1.2294812,1314,502304
1.3257786,-0.34720603,-3.2891035,-1.7762637,-1.0677108,-1.7163824,0.16270347,1.2933825,-0.60665905,1315,656288
-0.24177052,0.6545812,-0.73535013,0.84405345,-0.7902309,-2.5146406,0.36596403,-1.3113817,-0.5374358,1316,660494
1.5356706,-0.034872565,3.2304945,-0.42951477,0.15410994,1.5195458,0.35238147,-1.6789501,-1.6267252,1317,664157
0.59047854,0.006450104,-0.15526108,-0.4317767,-0.46853852,0.937878,-1.1819534,-0.2128238,-0.9101624,1318,606299
0.8716797,-0.25313577,-0.27977526,0.7829957,-0.7176799,0.54285514,-0.8339568,-0.48497492,1.46647,1319,664045
0.50494,1.6779577,-0.31648067,1.4644607,-1.8141764,-1.1461115,0.50103563,-0.33827814,1.567334,1320,645801
0.65960026,-2.4537687,0.25272295,2.1220565,0.2715313,-0.67429155,0.40274823,1.3388245,-0.0444195,1321,622797
-1.327907,0.652236,-0.18573341,0.36592478,1.2602528,0.19544372,1.3412498,-0.85807943,-1.9725497,1322,663531
-0.5109255,-0.012219594,-1.4381576,-0.2899244,2.1939187,-1.3985219,1.1711478,0.26077917,0.037845574,1323,650738
0.23249978,-0.6098992,0.919416,-0.83491355,0.8091095,1.0056597,0.79312503,-0.5688545,0.23134933,1324,621078
0.29301822,0.21702448,0.8626444,-0.23564693,0.8366624,0.18556643,0.47702858,-1.6564277,-1.6285815,1325,435079
-1.7478819,-1.3073387,-0.0047653266,-0.6566383,0.7388961,-0.3810978,-0.17506087,0.48424947,-0.184327,1326,592859
0.80712175,1.0654293,-0.11961189,-0.033524837,0.80753064,0.45291683,0.7141777,-0.535479,-1.0018185,1327,571657
0.37933362,-0.035374362,-0.8015221,-0.49384066,-0.15333626,-0.95780647,-0.30685806,0.38323298,0.45649007,1328,621592
-0.83187693,0.4712539,0.18338974,0.4097632,-0.53467596,-0.92030257,-0.37711206,-0.69301605,0.20904376,1329,670970
-0.03130554,1.1986979,0.2653505,0.7169712,-0.917633,1.3620272,-1.7786216,-0.88116395,-2.9637532,1330,543089
-1.3697726,-0.3322174,0.6957271,1.4578657,0.3165847,-0.73515636,1.0609295,0.32127827,1.7771266,1331,660546
-0.5044852,-1.2757635,1.5206953,2.2880197,-0.011685322,-0.5918061,1.1999078,-1.0149095,-1.8249887,1332,572821
0.79593736,-0.50466585,1.4517221,0.55016404,-0.076896325,-0.8859153,-0.2271612,-0.7660735,-0.50067854,1333,467827
1.1042043,1.1781543,0.056943472,-0.654826,0.88394237,-1.8856478,0.08177768,-1.3990624,0.2796297,1334,664092
-0.38620585,0.5297564,-0.6330316,0.4560888,0.25920063,-1.2420628,-0.22244458,1.6539948,-2.361049,1335,613317
-0.6402221,-0.17795922,0.31324175,0.8577031,1.4229215,-1.034654,0.9649589,0.11037298,-0.5787737,1336,607223
0.08927019,1.4060503,0.74841034,1.0910428,-0.5926366,1.3664533,-1.8200743,-0.11180297,0.23695488,1337,489295
1.7762394,-0.47838637,0.7010323,3.149702,0.52010244,-0.3106526,-1.256331,-0.70037127,1.175304,1338,519222
-0.38807365,-1.1708881,-0.20567355,0.60239375,-0.06404899,0.5365632,-0.23155192,-0.5124925,-0.55227405,1339,607732
1.0765836,-0.38907546,0.73988855,0.09370096,-0.5451978,0.5746937,-0.17192067,0.26261136,0.9951187,1340,650813
1.1668159,-0.9480276,0.2809769,1.6685835,-0.55555457,0.21388718,1.1476841,1.479195,0.30275154,1341,668665
0.82227093,0.56809497,0.17398602,0.38680357,0.18256356,0.34649262,0.2296948,1.3287355,0.76117706,1342,605361
0.23030469,-1.1419035,0.816172,0.3846454,-0.025865965,-1.3423443,1.3989902,0.15021117,-0.35553822,1343,670456
-0.24375738,-0.5017447,-0.05100119,-1.5783135,1.0020547,0.63137245,0.3274574,-1.0207134,-0.59187925,1344,501303
0.13887301,1.0944355,-0.08165379,0.3773097,0.98165977,-0.6954036,-0.116732866,0.3502961,-1.69572,1345,543148
-0.061673533,1.0674921,0.34419513,-0.6505413,1.2164651,-0.3918489,0.6940453,-0.7803296,-0.04432877,1346,660623
0.9968636,1.2898343,0.04058258,-0.690574,-2.0791378,-1.3460158,-1.6716106,0.1933545,0.856703,1347,657097
0.06596236,-1.6887237,-0.03789217,-0.24507196,-0.094166465,-0.047771703,-0.11001482,0.08820569,0.69962215,1348,642226
-0.6167595,-1.2252162,-0.4089799,-0.2144019,0.8320666,1.1030239,-0.3856673,1.6902425,-1.3701733,1349,543376
0.4051756,-0.15404022,-0.33363667,-0.40999332,0.35091075,0.7453416,-0.36114866,-0.985475,-0.05848865,1350,656686
-0.6256097,-0.56779253,0.2662735,-0.40885222,0.11719467,2.0102856,-0.73543715,0.34299144,0.24049285,1351,608596
-0.93246967,0.69500834,0.83700407,0.9907783,-1.0043381,1.491494,-0.11898574,-0.2877819,-0.07991568,1352,630263
0.40313554,-0.040411454,2.7747235,-0.42197314,-0.41948596,0.03489753,-1.2105863,1.2669159,0.2128793,1353,664871
-1.5760584,1.147619,1.6696455,0.95952094,0.3620963,-0.008853486,-0.67820966,-0.39762115,0.5063785,1354,571912
-0.25163537,1.442017,0.8476866,-0.92526054,-1.9802054,0.5535521,-1.3252971,0.7892142,-2.4001584,1355,456387
-0.080019936,0.44018164,0.45965928,-0.09542377,0.73453546,-0.52821374,-1.1982783,0.6733648,0.20804158,1356,572008
-0.26134843,0.08020312,-0.5402364,-0.040299747,1.1009277,1.3091183,-0.1324575,0.63914746,0.075035974,1357,657585
-2.2821157,-1.3096979,-0.1636031,0.8123492,0.13953376,-0.9278136,-0.7400127,-1.141439,-2.1173363,1358,658791
-0.3451818,1.122949,-1.0535977,0.2974001,-0.5830407,0.06908224,0.34985793,-0.7363244,-0.24782214,1359,571974
0.7631394,-0.9330129,-0.3992695,-0.8392598,-0.07019902,-0.08983992,0.28335282,-0.91963655,0.14602657,1360,602922
0.5090542,-0.53762996,-1.0656652,0.7450858,0.9853293,-1.8420383,2.0627117,-0.7944802,-0.14726926,1361,664238
-0.44927448,1.5464436,-0.58601403,0.5580708,0.22301456,-0.113625884,-0.52323645,-0.6598251,-0.027091213,1362,621368
0.07245054,0.8785172,-0.13976045,-1.0413214,0.7992353,-0.5116829,-0.37323126,-1.8238101,0.71596175,1363,543677
-1.4712057,0.4964241,1.3724438,-1.1625038,-0.32522404,0.117387414,0.6189396,0.93267626,0.7241627,1364,448801
-0.24453188,-0.61545444,0.50180256,0.0334532,0.85854375,-1.5256978,-1.1809607,1.2723407,0.7323598,1365,658648
-1.1214305,1.0014136,-1.5957799,-0.42787048,-0.2899182,0.5291064,1.0655177,-0.3000733,-0.6106804,1366,571437
0.9087381,0.21004806,-0.109491296,1.3372864,-0.8262526,-0.1961602,-0.7872348,0.82862073,1.7499709,1367,593643
1.0742054,-1.8011117,-0.65975326,0.5335965,-0.7885505,1.0343736,-0.2037318,1.0525092,-0.810838,1368,456488
-0.69598675,-1.1285189,0.3838288,-0.6261737,0.08459829,0.392305,-0.6961603,-0.9480241,0.4284715,1369,595939
1.2710426,1.810051,-1.2189366,0.030567657,-0.764426,0.99201894,0.22428897,-0.4326648,-0.37971532,1370,667427
0.85257965,-1.0721518,-0.2294333,-0.9506286,0.06543804,0.2215632,-1.457102,0.08311602,0.15484153,1371,669912
0.67428565,2.0724814,-0.09984198,-1.1266775,-0.21435112,-1.9816821,1.0047598,-0.725122,-0.02581574,1372,622780
1.102584,0.8713596,-0.575871,0.061675914,1.9011136,0.16740525,-1.1587081,-1.2712961,1.5855081,1373,592306
1.224141,-1.0019652,0.14253938,0.28367177,-0.2619431,0.03811367,-0.13126172,-0.26846477,-0.9277119,1374,641409
-1.2602575,0.11371647,-1.097114,0.10053039,0.052408196,0.29800576,0.7653077,-0.37210163,0.11543408,1375,667376
-1.7056051,0.25959906,1.5560519,1.2022998,0.5343462,-0.86609524,0.36045495,0.7142915,0.32017916,1376,665134
-1.1583239,-1.9925499,-0.20885846,-0.18617438,2.3445942,2.125415,0.16033584,0.23774688,-0.32121477,1377,622747
1.2748425,0.58989424,0.84672636,-0.40575993,0.56140137,-0.21466137,0.121877074,-0.76544833,-0.40447122,1378,656266
2.1780243,-0.005592522,0.8453476,0.841471,-0.47666103,0.44696954,1.1077499,0.47922137,0.725501,1379,641988
-0.07520536,0.5195017,0.3732253,0.50442094,-1.259896,0.30567285,-1.1020834,-1.0199288,0.3850327,1380,623490
-1.0832971,-1.5590085,-0.91831034,1.6345862,-0.09129028,0.47112694,-0.050854545,-0.22769308,0.20775764,1381,664687
-1.0930771,-0.80198616,1.2350265,1.7685472,1.2253246,0.9635501,-0.7192216,0.631084,0.6291953,1382,664123
-0.22828664,1.2266847,0.36436158,0.6063003,3.3575714,0.53760386,-0.6562127,0.704723,-0.13233466,1383,624420
0.35511026,-0.018253548,-1.3011347,0.09793214,-2.2844296,1.1420442,-0.07314212,0.75129884,-0.30950797,1384,665142
-1.2043002,0.6145654,-0.034042127,0.38676143,1.814593,2.176581,0.49148834,0.06868225,-2.27505,1385,571474
-0.43786824,-0.017474692,1.295613,0.13890134,-0.08384257,0.9810866,1.8352545,-0.5099423,0.20798959,1386,595988
1.2984588,0.072710596,-0.11677219,-0.6545511,-0.5794227,-1.3983614,0.04836127,0.24853547,-1.1862515,1387,621346
0.97817934,0.5653133,-0.60536337,1.495353,0.26281378,-0.7935311,-0.8355714,-0.39264527,-1.7098039,1388,543328
-0.1539867,1.7770373,0.20231359,-2.2092211,-0.40064877,-0.97668415,-1.2091293,-0.54077965,-1.0894175,1389,670078
1.1600997,0.84001476,0.90422714,0.51799387,-0.55332637,-0.125694,0.5302393,1.2761236,-2.051447,1390,656904
-1.8561373,0.5911008,-0.3642319,1.5843117,1.454397,-1.625496,-1.2479528,1.1553469,0.61236334,1391,656196
-1.1428777,0.709124,0.69552773,0.26716316,-1.2086209,0.16534768,-0.79797924,0.6136751,0.10258427,1392,643605
0.5582052,-2.4700377,0.34170884,1.0114689,0.4407455,0.7387761,0.6199246,-1.4059368,-0.56654876,1393,681915
-0.117050886,-0.3271324,0.24875242,0.081021756,-1.4806569,-0.77819747,-0.49040696,-1.7187036,-1.3843384,1394,676684
-1.3568969,-2.246428,-0.7871591,0.47637588,-1.6585401,0.83256143,0.7707103,1.6608868,0.58475566,1395,572371
0.62708783,-0.41346437,0.36292723,0.55979466,0.7202518,-0.70007217,0.04711129,-0.56428015,-2.902509,1396,572089
-0.97032374,-0.2674372,1.5643541,1.6743317,-0.42414257,0.3876965,0.7988398,0.5175965,1.9534607,1397,676051
-0.68466026,0.12321833,0.37596232,0.4047278,0.9904536,-0.042340945,0.6645165,0.6338796,-0.9884034,1398,674685
-0.95644635,-0.66615355,0.40967086,-0.25725624,-0.32008436,-0.07790023,-0.10751385,-0.31896377,-0.7586933,1399,641582
1.703381,0.2344532,0.026857803,0.21887957,0.27282712,0.14831759,0.464063,0.07449397,1.7402722,1400,641728
0.08454108,-1.0834421,1.8707671,0.49903345,0.22360821,1.712663,0.94227666,-0.23140083,-0.3719962,1401,664012
-0.9511776,-1.2917718,0.40898526,0.69621205,-1.8376316,-0.2730302,0.5878354,-0.7554914,-0.42161807,1402,592105
-0.43634042,-0.98523563,3.151079,-1.0119659,0.32042918,0.09128876,2.4002106,2.673908,1.822904,1403,641506
-2.429655,-0.6575184,-0.1828862,0.01605148,-0.38022473,-0.21471073,-0.4599192,0.06193293,0.80984944,1404,656889
-0.54564816,0.25054199,0.31345654,-1.9708196,0.8252602,-0.8501558,0.76471734,0.55276823,-1.616076,1405,657518
-2.1668522,-2.9497128,-1.4318014,1.4188381,1.4237615,-0.14799501,-0.5130128,0.28898028,0.08977824,1406,621143
-0.92121,-0.7116807,-0.35100973,0.120539695,1.4226625,-0.5143843,-0.3836449,-1.0257488,-0.488315,1407,676709
-1.6129336,0.24076168,0.29261062,-1.4139525,2.1184423,0.036758333,1.2935406,1.0489244,-1.0542841,1408,665045
0.79869616,1.1130015,-0.4519204,0.8525987,0.7622124,0.4762251,0.09562309,-0.0782986,-2.098199,1409,657680
