1-tsne,2-tsne,3-tsne,batter_id,batter
19.606253,17.764904,18.378567,1847,670468
-14.264291,-9.831211,-23.985693,1848,543041
-23.608057,-3.8450873,10.728681,1849,656494
-9.931147,21.758696,-31.88303,1850,543232
-19.757332,-29.138748,22.348364,1851,645305
13.615935,-29.333584,14.226456,1852,681679
-24.772308,2.4677963,-19.48217,1853,641336
-16.049973,-19.961002,-18.486824,1854,595210
5.2702694,8.597755,20.5435,1855,657636
9.741101,-9.160078,33.148983,1856,608380
-22.65885,-15.774623,-2.644955,1857,670351
-7.462538,38.165287,3.7388408,1858,669451
-25.798489,1.1442922,-10.819313,1859,660731
-26.397669,-25.705154,-6.161895,1860,665750
-27.662312,-19.291552,7.992494,1861,656896
7.8615913,-38.671642,13.517088,1862,667651
15.567077,9.500858,-22.026674,1863,666137
-9.765194,-21.513964,21.342756,1864,669352
-7.200632,-8.272055,-10.524283,1865,669413
-14.912501,-28.416662,0.5112818,1866,660639
-20.899288,-15.12287,13.454651,1867,663402
-5.14458,-10.185086,-19.471233,1868,656274
17.865788,10.535881,2.8625193,1869,677690
17.356634,0.9797458,-30.15138,1870,676627
21.777308,20.621763,17.372765,1871,675662
22.360573,11.514431,-15.573546,1872,663708
25.28555,8.461625,28.235395,1873,646404
-10.342534,-36.953224,0.028037908,1874,672832
15.933742,-34.540504,10.099902,1875,625506
14.47034,-10.792893,-15.503717,1876,622100
14.007216,19.388363,8.169263,1877,669623
-23.3804,-15.614242,-23.836687,1878,676801
-9.407695,-15.220811,36.352123,1879,605248
-11.624596,9.158304,39.33823,1880,628450
13.319469,-36.850216,-10.033828,1881,594872
-2.4449039,-27.635845,-15.485982,1882,623173
-22.597935,-23.7524,-16.084179,1883,458689
-17.586685,-4.518452,30.810583,1884,656668
12.290197,21.281805,-28.820917,1885,669289
-22.546131,29.621626,-15.060741,1886,631222
-9.661501,7.1876135,-37.41942,1887,675925
16.521406,0.9624498,25.977213,1888,680964
6.614265,7.295028,-20.140701,1889,663662
-6.1738396,43.06811,0.23030311,1890,670623
-20.964281,31.400085,1.2703539,1891,664767
-28.935514,14.998084,-10.98477,1892,663545
31.23166,-25.035248,4.7356153,1893,670435
-11.8445,-30.679674,0.8428569,1894,650443
0.61267,5.562272,12.4547415,1895,668673
-18.728895,-13.918209,-13.033399,1896,663857
-23.23094,-20.47807,-2.5254831,1897,668680
-21.123096,0.42668697,-15.613493,1898,641385
-1.1936601,19.060892,6.66699,1899,670374
3.3955505,12.979403,9.592278,1900,650438
4.347863,-12.823353,-19.35679,1901,661555
-10.607277,16.186573,-17.626135,1902,671224
-39.54216,3.701091,14.813463,1903,607221
3.1591456,-10.16325,18.28557,1904,660830
-6.579814,9.702153,-13.8884945,1905,624408
-16.98037,-9.747904,-7.3880453,1906,665914
-13.61797,-14.776214,-4.350198,1907,680693
3.2523117,-26.953945,8.173592,1908,672600
9.31347,-21.224005,8.711852,1909,657253
24.968739,10.028891,26.673666,1910,519303
9.099748,-18.452545,-29.213354,1911,657431
-10.919624,-14.766652,-31.267195,1912,641555
35.528973,-10.893316,-16.861177,1913,642488
-10.537719,-26.308731,0.9456538,1914,570716
1.7219111,24.137318,-30.423023,1915,602112
14.051405,-20.14924,-20.036854,1916,548431
11.181274,-17.67411,29.131683,1917,676857
-13.977872,32.175484,0.17348558,1918,676919
-6.733641,-19.27163,7.2932253,1919,666922
-5.975354,30.688942,5.352696,1920,664857
29.932482,8.898076,12.453653,1921,664983
-4.086742,-25.882147,13.446146,1922,657011
-23.521332,18.507912,22.741629,1923,665883
18.224987,17.78736,-2.3178074,1924,677578
1.1104016,8.374448,1.5434711,1925,668721
5.090229,-16.556992,-6.0485353,1926,666128
-12.990864,8.434013,8.232776,1927,668674
-35.589336,3.0083241,-8.479186,1928,681807
18.823536,10.78374,10.995759,1929,669157
6.7187886,15.142327,24.077417,1930,669733
-21.244825,35.520416,-1.5403669,1931,670767
13.551769,-11.134186,-4.8391914,1932,665836
-16.075048,14.4660425,20.057795,1933,670084
-29.616842,-3.9963098,30.683125,1934,672764
-26.002813,7.7386622,6.71273,1935,656540
-17.893566,4.18834,7.0778427,1936,656462
19.655338,8.061819,-3.210508,1937,669945
-0.051425513,-0.48454645,-21.34554,1938,677826
3.8916721,21.114956,1.8845385,1939,669392
-24.04378,-11.842693,5.7768493,1940,665227
-25.97946,-19.128862,-3.2313528,1941,631227
-24.629835,-11.517642,30.520432,1942,670276
17.975504,-2.3064332,31.378588,1943,656467
2.3167114,4.0281467,-6.916789,1944,665798
-13.862408,-22.51917,31.23748,1945,669008
25.959438,16.850523,-16.794176,1946,622700
0.19232465,4.8268433,10.864427,1947,642720
-23.666359,2.5899339,2.5118284,1948,642751
-9.03878,-19.39766,0.9319262,1949,607249
-11.180706,-26.850409,-1.3945968,1950,681909
-24.177483,31.252577,11.931943,1951,677595
5.0390277,14.516522,29.864822,1952,673859
-14.355799,-13.305177,-1.6881577,1953,680716
5.7286386,-6.4109726,10.737888,1954,665918
17.917356,-9.914984,-17.46205,1955,665947
-24.497383,-16.363886,-17.719501,1956,669087
11.125632,27.087204,-15.83403,1957,650954
-10.99835,-13.951339,3.4004745,1958,596018
-19.683046,20.743473,-20.775055,1959,669450
37.235195,11.508375,-1.3017014,1960,605504
-35.097702,19.839975,4.5274434,1961,606993
10.755621,19.480083,-12.761971,1962,650968
-18.260025,2.5773427,-19.367422,1963,650694
17.939962,3.6980221,29.500448,1964,645917
-15.989816,22.958841,-20.495144,1965,501983
36.826893,10.664824,6.9443254,1966,605381
34.200516,-7.4885216,17.185986,1967,622561
-12.696557,-12.31358,-28.755514,1968,660844
34.243473,19.985245,9.793511,1969,607389
37.58987,-0.3496174,17.679852,1970,676825
-12.4419565,-20.242523,15.321292,1971,641716
44.702087,4.7782454,-10.885696,1972,593137
12.038234,-27.935356,-16.086843,1973,669745
6.9912415,-7.1228547,4.933765,1974,682022
-20.336052,-27.610725,19.00872,1975,663495
28.684732,5.2207193,12.161573,1976,665833
20.312672,-4.8311305,1.3610599,1977,657066
3.9246678,20.676445,10.667891,1978,621011
-21.663267,-0.30265227,10.535291,1979,669357
-20.3873,-0.6082259,28.28613,1980,656568
-1.8259159,7.0845447,35.090405,1981,661541
3.336406,25.216938,27.632416,1982,656847
32.44468,-13.692924,8.683486,1983,642021
-3.0700872,20.184013,-2.1981118,1984,655996
-25.058672,-0.061818838,-32.515755,1985,663937
-16.098114,41.05361,12.986906,1986,670047
-11.639451,2.3335783,-34.73285,1987,626925
4.210524,-8.042521,18.930883,1988,623507
-4.7206087,-25.66101,19.441885,1989,640492
26.4532,-22.003437,13.056674,1990,642134
-33.29136,-7.0701785,8.285703,1991,642727
21.409071,-18.21319,7.926011,1992,663605
-1.6654577,-1.2585238,11.865667,1993,602080
-0.20212458,12.696807,26.912981,1994,605353
5.191129,2.2605653,40.609627,1995,641351
25.49578,2.0651393,-8.021795,1996,642470
8.6823015,-0.6123695,-4.042652,1997,623319
8.328079,-6.9451385,36.680367,1998,656748
-4.2539377,-23.259172,-13.620246,1999,663886
-4.3902807,15.881191,21.2026,2000,664789
-19.730593,12.201969,-26.815287,2001,676391
-4.607984,18.538965,33.5631,2002,664029
2.1586275,18.850092,22.729656,2003,670053
36.58154,10.504486,10.191132,2004,666310
22.26001,-6.806809,14.973638,2005,608364
-10.436078,-30.695246,-13.262378,2006,681023
32.000317,23.504442,11.234312,2007,660907
-4.6846766,-12.218793,-41.047466,2008,664051
-2.5289915,-32.90987,-9.046102,2009,670462
28.045622,-28.678839,11.570849,2010,641301
-18.377499,-29.536509,10.207458,2011,666931
6.3358583,-21.758156,30.976254,2012,643423
23.020594,-12.216105,8.446321,2013,641892
0.7957868,32.400154,-26.217184,2014,642220
15.923268,6.94019,2.8928485,2015,477054
-6.3177905,15.827985,6.071417,2016,607088
8.844282,36.06269,2.216634,2017,676632
7.9966645,-3.8772113,-26.399176,2018,676814
4.3977966,24.205975,-30.492756,2019,676913
-2.267609,-22.453428,-36.35482,2020,666783
9.4461155,25.273975,25.593267,2021,663697
-4.7073536,20.33407,5.9185953,2022,642462
-9.4023485,-4.292826,-0.48747256,2023,664670
-16.275902,21.36107,0.9456092,2024,668930
-2.3750732,35.6571,-8.188666,2025,642350
9.9347925,17.697561,7.182,2026,660684
-35.89526,-9.602332,9.9565115,2027,678009
35.45265,22.33255,-0.23585594,2028,592600
-5.098701,15.519019,38.453526,2029,660749
-22.539402,-25.83825,9.78,2030,664080
-25.69023,-11.570503,-6.6028285,2031,656537
-12.223316,-15.787642,9.017378,2032,672761
-37.420345,-2.5200744,4.641021,2033,656666
-9.390053,-15.215691,33.29466,2034,656935
21.573277,-15.483019,-6.4011955,2035,657740
-13.992882,14.210026,-6.99596,2036,642031
30.71891,-5.5754848,-10.499608,2037,680776
-18.356546,1.8865172,-31.530678,2038,663375
-32.48585,-22.154903,3.8207397,2039,623517
14.735965,-7.193454,11.915279,2040,621462
-13.52616,-13.622711,-24.359112,2041,641938
-5.628953,22.874914,17.732044,2042,668751
-22.324684,4.4409785,27.272448,2043,676935
3.2561798,-5.903643,16.855873,2044,670764
3.7146306,16.272343,-33.974735,2045,650907
-2.6337647,-35.210545,-16.750364,2046,669866
-16.960325,-27.691412,-10.230248,2047,657429
7.4018064,7.4764776,8.499359,2048,656248
-16.822208,-3.5188735,-35.761368,2049,620449
-7.3291864,-18.122639,10.415926,2050,669344
9.059863,14.841504,-20.556639,2051,650513
18.21517,35.86873,-7.2467937,2052,664883
0.3802246,-10.201852,-3.6701825,2053,643198
6.9962206,-24.763868,-14.07953,2054,663692
20.909758,-30.802826,-6.502735,2055,676701
14.246869,14.166288,32.43712,2056,643407
14.662223,0.37225223,25.364876,2057,650626
-41.68231,8.525432,-6.568376,2058,663728
-2.3086338,24.226387,2.995712,2059,642451
-4.2997856,31.561028,-17.955257,2060,628366
4.2384243,-11.482393,26.605253,2061,650854
-5.6479588,14.710639,-22.901237,2062,650853
-1.0626422,6.925439,2.597142,2063,650660
24.126934,16.53639,6.8502574,2064,669121
-4.9464974,17.5234,6.965677,2065,678636
22.384565,19.029745,-15.358284,2066,607632
2.6149676,-15.810621,-21.290848,2067,622738
-2.5215452,7.006728,-6.7298307,2068,644407
3.7686632,0.98112065,-28.048258,2069,667719
-27.943638,1.5030619,-7.5612297,2070,670232
-2.5781252,-5.723998,24.115974,2071,642137
21.8783,22.315372,19.669807,2072,641296
-16.367062,0.8550287,-7.9456735,2073,656716
-31.22104,11.485516,3.6470244,2074,606196
14.317667,1.4466293,-21.19519,2075,613546
3.745672,-2.0464737,-6.356918,2076,671218
30.062086,-10.484716,14.285554,2077,656208
-22.294313,-15.608415,-19.508236,2078,623188
32.864563,6.3184376,-8.614396,2079,667452
-10.854327,-24.750658,17.166393,2080,665161
-36.61037,-13.021258,11.822152,2081,657739
2.0317578,-16.047379,-17.196287,2082,642227
5.478755,12.825733,-7.1370587,2083,663796
13.238364,22.129408,23.212166,2084,677928
21.253168,-4.2261996,12.158475,2085,680719
3.5995755,0.55070335,6.5445976,2086,665066
13.844754,5.390822,10.993098,2087,680711
4.068495,3.5534642,-20.597683,2088,676369
22.269844,-4.1137257,9.896538,2089,676927
-4.5122113,-0.82330906,-33.980774,2090,600902
-27.40533,17.821741,6.805268,2091,656229
-18.417858,9.173568,21.94915,2092,669675
0.7818852,4.928109,-25.151093,2093,681893
0.48353156,-14.282042,24.142166,2094,677587
16.542454,-12.947898,16.376205,2095,655316
-7.3769403,35.10784,7.6513996,2096,608685
-7.7135954,8.807349,15.114856,2097,649700
-30.167957,2.4663055,-13.999476,2098,676900
16.629623,31.550283,-13.964852,2099,623508
1.4555937,19.670816,29.070818,2100,641779
6.668432,-19.918327,-16.9543,2101,682205
11.207524,-24.562878,-2.452242,2102,664731
-19.121946,-23.706696,-21.29741,2103,664858
-25.192953,-15.809614,-5.121697,2104,606213
-1.7263556,-13.387187,37.697628,2105,682075
-16.890007,-6.8274636,-0.22404031,2106,666127
26.41713,-13.814786,-1.4416413,2107,667674
7.4277725,-8.517628,38.592335,2108,669232
11.769307,19.63452,-26.691021,2109,669252
13.202802,-17.22234,18.700245,2110,663478
-3.751234,25.020601,-26.703123,2111,622053
-7.849038,-15.1691475,31.306437,2112,608421
14.191736,-0.54457295,-4.256627,2113,656989
0.49362817,29.210693,-7.082202,2114,664761
-11.621227,2.1387439,-7.2707734,2115,676809
2.741658,5.286362,6.9979258,2116,656822
-22.304104,-30.543076,-2.9624324,2117,660757
-7.638436,26.721825,29.172754,2118,650958
10.8080435,-22.918081,6.9101424,2119,669400
27.320898,11.042068,24.362942,2120,666181
-2.5709658,-13.399003,10.71944,2121,656293
-13.29807,12.790369,13.512588,2122,671191
-5.6968517,0.9385893,44.313656,2123,661250
-2.4520147,17.139748,34.06409,2124,670392
31.468878,9.384843,13.782474,2125,605346
7.7921553,20.028053,10.736483,2126,661388
-14.991971,-29.985788,14.536544,2127,624523
13.972645,2.2117636,-29.73484,2128,669129
29.905293,1.9712509,8.143804,2129,594985
-19.760086,6.2738223,-33.368546,2130,596056
13.603746,30.82675,-12.362208,2131,600982
-6.874748,-40.258194,-13.714819,2132,676198
9.793724,-26.180655,9.956973,2133,621456
-17.804022,-3.2361004,28.183327,2134,621445
-3.1811407,-18.584906,19.430069,2135,664009
-3.9932833,-24.720243,22.2312,2136,672284
3.575221,-30.0915,0.81672525,2137,643271
-0.2301402,26.757204,2.5573802,2138,641929
17.539274,-15.259393,-13.002613,2139,656551
18.074009,13.91712,-25.240892,2140,666918
-18.903048,7.9170785,-0.23268846,2141,642686
16.606937,13.168308,-22.510748,2142,660707
5.948097,-10.382517,-2.5863109,2143,650544
-8.775884,-28.011858,21.096088,2144,676748
2.4721863,35.62293,3.5983102,2145,670895
-5.3288794,-33.33679,-19.554607,2146,608360
-6.4556007,-4.4146514,42.287228,2147,656642
1.4022447,-14.824332,4.236875,2148,592881
25.452234,6.0406337,16.052244,2149,664728
1.214863,29.323483,13.743587,2150,670770
-2.8720553,-2.2650802,32.22203,2151,606189
-33.873867,9.665175,-14.160294,2152,641689
-13.191816,21.396196,-13.925006,2153,640902
17.623594,2.5897448,-0.7231077,2154,657811
-25.971169,10.661911,-1.8886051,2155,663698
3.6730692,-6.8178296,40.360714,2156,656920
8.061746,8.05298,-18.837507,2157,680837
-12.084454,-34.513058,15.92349,2158,665945
5.2480354,30.232334,8.27545,2159,676639
8.76591,3.7548964,12.793293,2160,657757
-10.002351,-10.314107,-5.925104,2161,592637
21.092548,-32.351692,-7.9076,2162,657618
-10.143822,21.910662,-29.765444,2163,670427
-25.223207,22.371094,-10.537775,2164,669916
-10.6594925,10.502864,-18.760248,2165,642203
26.797966,-12.0731535,5.6361685,2166,623510
5.8602347,-20.793682,0.76415217,2167,630063
33.01964,-12.252152,14.077819,2168,664930
-6.458434,22.859299,12.133489,2169,663749
-20.492945,-14.9035015,-4.0389113,2170,665975
-17.012745,-2.937975,-7.4027524,2171,680575
-6.449226,-12.868241,2.233704,2172,664083
-1.8329636,9.063371,-7.274883,2173,676116
-11.061879,10.7243805,-0.69204944,2174,664966
20.558863,19.792255,12.31326,2175,663744
19.935541,-16.56778,-14.467262,2176,674677
-19.696,22.278168,-8.7671795,2177,671272
24.653706,0.38051954,-24.80873,2178,642282
10.04985,10.146438,-17.624151,2179,547173
-11.140598,-5.2272606,-29.109793,2180,666211
2.8242767,24.098705,-0.8251418,2181,676698
-5.4072046,-22.869646,-25.80245,2182,621323
-5.1457734,5.696999,-32.591805,2183,682177
-1.4007232,20.390982,17.208641,2184,664088
-16.741432,18.06831,12.367603,2185,671289
10.509328,-14.108676,7.8253045,2186,656455
-7.422474,-36.41338,-17.402704,2187,659079
2.165029,-26.092524,-11.95384,2188,657225
-21.499628,-8.167315,30.73055,2189,650560
-5.84165,-2.483255,-22.48831,2190,666213
2.6333804,-1.2109307,32.721737,2191,680757
-0.14921296,9.931523,-34.34188,2192,676602
-10.245644,2.2402706,-38.044476,2193,676071
-1.0723722,4.6003094,24.992973,2194,658668
0.21912166,12.125241,-12.144773,2195,663330
-5.750399,-40.772484,-5.2184534,2196,666176
25.265425,18.539392,12.79782,2197,673451
0.5288538,18.671293,-10.859047,2198,676480
-3.9529245,-9.466245,-40.986065,2199,665862
3.898401,9.918232,-11.407498,2200,622761
-26.510536,-9.620868,17.666542,2201,660294
31.93213,-15.073985,6.4170637,2202,671277
-20.784397,6.1407356,4.062519,2203,660620
-24.33799,-14.275929,-1.8226659,2204,621500
-14.924279,-11.718699,22.544483,2205,662139
9.044192,36.93058,-11.633667,2206,680777
39.110477,5.7433753,-4.9013543,2207,656509
29.782879,-9.466265,17.837313,2208,641680
8.4644785,-7.0188575,-10.652263,2209,665926
5.8771596,-27.77768,-2.7288225,2210,602104
3.5167367,10.76804,-14.618064,2211,672386
28.638348,-16.159395,18.967882,2212,666160
-10.725024,-9.357875,31.643404,2213,642772
40.62752,5.5527654,-6.0161333,2214,644433
-7.4448447,-10.597296,22.411879,2215,665561
-13.037888,-5.8720717,-24.462143,2216,671250
36.10059,17.642435,17.547504,2217,667670
11.7761135,-10.904278,34.11157,2218,650331
-1.8492062,6.8009,15.539918,2219,657193
-34.813644,16.648169,-14.22043,2220,669134
-0.34214398,25.72044,-23.054756,2221,670370
1.2977755,3.0067286,19.58687,2222,660821
29.41776,4.1256027,1.1441616,2223,592622
4.161967,-26.634954,-15.110551,2224,664314
-17.273035,0.0073976824,10.986226,2225,640459
14.315543,5.3800755,-3.8880432,2226,660688
16.778955,7.4096465,-25.09937,2227,669288
20.643696,-29.17176,0.27991197,2228,664334
16.605309,-18.42687,-2.3321943,2229,663411
-11.6350765,15.897541,13.951978,2230,664850
-20.347923,5.964044,-14.830094,2231,675911
-27.098824,15.972047,11.851151,2232,453268
-18.713123,-20.093561,-13.387062,2233,650668
-11.041309,7.482684,0.32148385,2234,623485
-10.661817,32.886307,6.6094866,2235,683734
22.622278,-6.3512135,27.851675,2236,663837
31.079634,5.421337,-22.893614,2237,650559
8.270499,-12.454888,-4.878027,2238,675649
4.439051,-17.477432,-13.423,2239,663743
-0.06728368,-30.543716,23.08053,2240,605507
13.217238,-16.366358,2.0285947,2241,663559
14.602897,9.431238,15.81647,2242,676694
-0.4297869,-20.867434,0.10978076,2243,642456
11.09779,7.896669,-30.809353,2244,624503
1.2432495,-6.4210863,40.104652,2245,665861
-10.547349,14.346552,32.72081,2246,656578
21.650126,14.468342,-30.437922,2247,673490
26.727777,13.7042885,27.419912,2248,663753
-20.807096,-2.048749,21.4064,2249,665665
-17.06992,24.59345,-0.8762521,2250,677551
1.8302476,-3.2963204,-20.72558,2251,663457
-32.531685,4.4181376,3.8751647,2252,656364
39.122314,-8.070654,-1.7227527,2253,663765
-1.1532862,-16.598684,-5.177029,2254,628451
12.498537,8.927785,-26.102474,2255,660634
14.394735,-1.4643811,-8.530859,2256,663527
8.121015,-8.504748,18.704538,2257,656180
30.469255,-20.657143,14.066245,2258,672851
-6.532508,-2.3602383,-40.23593,2259,666200
6.495825,5.7926817,16.820383,2260,668968
-11.788894,32.360176,-4.3181524,2261,621345
22.20174,11.992802,-28.036676,2262,660829
29.037342,-25.855434,3.325034,2263,668820
-2.3259802,-24.800835,2.7895722,2264,641561
-9.148342,-33.10044,-5.426775,2265,676265
22.51511,23.301193,22.508299,2266,680686
2.1844506,-14.533319,-19.348066,2267,656557
14.8576,2.5193217,-3.8765805,2268,656731
-0.96819246,-14.790572,35.896152,2269,660623
-14.753129,33.82489,15.760639,2270,528748
7.274329,7.215365,-38.779423,2271,681911
22.980574,0.8156912,-13.29977,2272,642028
-0.22867103,-39.5846,8.501485,2273,640444
-0.9620714,16.272486,-5.6749115,2274,666120
31.30123,3.6284912,1.6045611,2275,608349
7.5224657,16.765644,18.622408,2276,657006
-6.765381,-18.974752,-17.975222,2277,680911
-30.710146,-4.1299872,1.9319252,2278,665795
17.528984,24.950186,-24.131767,2279,677960
7.487053,-7.0943604,9.910844,2280,669432
-4.5235925,-17.748716,20.810812,2281,641447
-3.571208,2.0986285,45.746162,2282,664074
-12.584481,-33.232666,-21.563057,2283,543594
-8.276236,0.6748836,30.354298,2284,624522
-7.0703735,-21.18534,13.146565,2285,661269
22.692749,-0.7512358,-3.7165692,2286,663897
18.689728,-10.542318,11.812635,2287,664337
-10.759543,-10.919396,7.962426,2288,656818
-37.008743,3.7172723,21.64047,2289,657746
8.052492,-33.012318,-9.836531,2290,670042
9.260668,13.220269,-5.9583735,2291,669211
-8.084899,-9.536359,-18.393578,2292,543056
1.5850086,-0.6080468,19.802422,2293,643377
-17.847591,16.026836,13.329366,2294,658431
4.2776513,9.40768,-2.8988502,2295,668723
1.3281212,-13.743849,38.200813,2296,666163
-1.8241569,32.597725,0.5739629,2297,663853
-9.984758,-33.50815,-15.856999,2298,663845
33.36535,19.789104,20.011866,2299,641793
-24.250673,-13.063067,19.417175,2300,607560
-36.222477,8.454632,-18.000174,2301,665759
30.71615,7.7886395,-7.7582746,2302,622503
19.907846,7.521663,9.520762,2303,669294
-7.461335,3.5533988,20.462059,2304,666179
-33.015636,-16.557722,-3.4329157,2305,669952
2.7787626,1.83152,-0.1163958,2306,657376
18.677408,4.246287,17.556261,2307,663372
8.131116,8.833378,20.838665,2308,664123
-7.476493,-17.077658,-23.516197,2309,670056
11.435338,-17.478945,34.658306,2310,666159
-43.142506,8.478777,14.391303,2311,685503
37.20214,9.003807,-6.576838,2312,641907
14.19137,-17.317127,5.3420825,2313,676050
12.162257,9.248182,-32.97839,2314,623465
-39.898758,-8.946424,-1.9638052,2315,669373
-1.6353536,-2.0466647,3.8570952,2316,677651
29.633085,-16.717655,12.512678,2317,663554
17.666224,-14.872812,-23.534342,2318,656457
-22.525196,-17.05576,-13.620982,2319,664141
-1.8553987,9.533623,-35.797768,2320,656413
10.404499,13.377356,-24.123976,2321,664285
-13.531116,-2.6052299,-15.081933,2322,656821
-0.19551411,-3.5732234,9.831421,2323,641302
0.38931453,6.3366184,-27.479303,2324,676879
35.107986,19.114853,12.123825,2325,665155
-21.201424,2.7987888,-2.8172357,2326,656322
6.1339464,-35.316055,-18.141718,2327,613564
-28.814325,6.010978,13.444018,2328,669674
-2.2679124,-18.31408,15.57182,2329,547942
-10.266892,-4.6594815,-24.170746,2330,547176
27.38379,-11.969707,-13.500985,2331,656876
16.515306,3.8642561,-30.264626,2332,660813
-1.1852196,22.582748,-28.379343,2333,607111
25.987219,-21.508595,3.9792895,2334,672578
-19.453726,10.312493,5.6968107,2335,663460
-5.56412,37.78357,5.988398,2336,666801
42.324905,5.1226506,5.5132937,2337,641394
2.5327215,-21.871456,-19.652166,2338,663734
-7.6197166,11.904653,9.815551,2339,655889
-2.9657187,-4.5411935,-0.53822297,2340,672640
14.54822,33.114067,8.223731,2341,666201
10.038757,-5.5522323,-12.305159,2342,666129
1.4537762,14.944379,37.800266,2343,670955
-3.9455755,-13.32442,-23.370752,2344,596082
28.390575,0.47921687,7.7542605,2345,683232
-1.2168404,23.75122,-25.295303,2346,596049
-11.396862,1.8629833,10.089957,2347,571521
-21.740187,29.737442,-1.0451769,2348,657228
8.663942,4.4002633,-8.939382,2349,623437
10.177446,12.2766695,14.440792,2350,519326
-29.217613,12.044355,-14.070246,2351,666205
-36.614918,-7.2624235,3.030157,2352,663799
35.771893,-1.3797125,17.044079,2353,621074
19.093683,3.099979,-3.6502664,2354,677865
-7.4685335,-1.876371,20.639145,2355,453343
-16.716154,-17.889427,24.109745,2356,656302
-11.551402,-29.603567,-23.669638,2357,672282
-27.134575,-1.0220236,-0.91447645,2358,676840
5.93453,-14.422445,34.331142,2359,656212
7.217719,36.66174,0.3723359,2360,670280
-23.587257,-18.543158,2.4965,2361,641360
-8.477912,-8.634732,1.4811151,2362,641927
31.784569,-9.147141,-6.839763,2363,621076
33.700787,-2.2171667,-13.504488,2364,621348
5.005299,46.8943,-3.1942225,2365,650828
30.972336,-3.2687087,-10.781369,2366,660546
24.496815,-20.007977,-4.6063886,2367,665482
-34.946945,3.77461,-5.39844,2368,663574
-15.695408,-32.705517,-17.863314,2369,675921
-8.053881,-24.232517,23.682201,2370,670912
-0.094206996,-13.280063,-12.48834,2371,656629
26.199825,14.995463,-32.954155,2372,669394
-24.542994,-24.2548,-12.252187,2373,656548
6.081501,24.326794,1.9528531,2374,676646
19.50587,-9.820257,-0.13646887,2375,670766
-26.0892,-1.512562,-29.79326,2376,668665
21.289396,11.872685,-19.241678,2377,476594
-37.260113,-7.4273767,16.252584,2378,608328
-32.449585,-0.022303006,-7.9341693,2379,622098
4.812225,2.0255709,-22.259214,2380,676596
-26.313623,-10.415918,30.247072,2381,656883
-2.43816,-35.203346,1.9238447,2382,669622
22.557589,12.966711,31.677416,2383,664076
4.5399814,5.4447947,-13.680264,2384,607188
-34.744854,1.2725086,23.587263,2385,663399
2.2623565,-24.801218,-38.46735,2386,663378
-22.464241,4.721537,-18.210073,2387,656849
27.28918,5.7509823,-4.428344,2388,642092
18.208681,3.9147627,-16.921604,2389,606336
8.066139,-15.011942,10.260346,2390,667297
-6.5075145,-8.106916,-3.2077882,2391,669212
24.410063,-21.176542,19.706512,2392,656686
22.005701,27.847029,-3.9585328,2393,656529
7.6801085,-27.037987,13.04988,2394,647315
-16.812412,24.070627,-12.834898,2395,595928
22.643389,9.989596,6.188455,2396,547001
-21.107033,-29.60968,9.866254,2397,650496
-4.4875364,-12.664648,-36.34818,2398,608422
-9.645401,7.4042892,-1.3695327,2399,676477
15.5989895,4.593464,-16.519577,2400,672701
-4.546029,1.8805722,34.35735,2401,667463
-1.2348174,-39.75305,6.3204737,2402,641540
9.892343,2.0255556,26.608618,2403,641482
10.754918,5.580198,28.50713,2404,622250
-20.14973,4.3194695,-17.506239,2405,640464
-4.3166103,1.7335023,-17.65262,2406,656353
8.495505,-14.990839,-33.176167,2407,672779
-22.741823,2.743683,-26.5427,2408,676220
-15.659543,-19.139559,0.9105695,2409,658551
-32.043884,-5.244039,15.226019,2410,518858
-32.749123,-26.494705,-2.699774,2411,665621
-11.500462,-8.483355,-32.706646,2412,571676
-11.100171,2.0388558,15.175394,2413,572125
9.454421,-19.632975,21.053205,2414,518886
11.857133,-2.5235837,35.816418,2415,669145
14.727251,-0.07783256,30.716318,2416,622088
-8.296033,23.195309,22.894672,2417,641682
27.565807,-29.071321,-2.406827,2418,622668
5.070643,-19.650429,-29.642183,2419,542947
12.537982,25.023706,2.7224622,2420,624418
15.887153,1.0184882,-23.1856,2421,614179
9.948279,14.2412,13.941368,2422,676424
2.3661056,-15.949475,-3.618179,2423,676604
4.682828,36.284927,-0.7001841,2424,664092
24.483513,21.29264,-12.514268,2425,663474
10.59764,12.62009,32.322407,2426,518617
-7.530818,8.753578,-11.000142,2427,680963
42.41416,8.705191,-12.786143,2428,672335
41.004105,-6.687639,-5.9235854,2429,669701
4.273877,25.572212,-15.18516,2430,673962
-21.147232,-9.762723,12.858708,2431,670869
-22.91547,3.9338686,-28.127932,2432,681351
-14.818774,13.34686,1.1487434,2433,642020
12.474723,15.543781,-3.1134083,2434,672279
3.0247014,7.426197,32.834408,2435,673548
-15.787453,-7.177027,9.335579,2436,671221
0.7481601,25.297934,-35.10555,2437,686823
1.1724575,10.437837,-36.409573,2438,672356
-22.733551,11.239358,16.584694,2439,686469
12.8675995,-2.279521,2.3563535,2440,677951
22.642849,6.1186757,-9.128796,2441,669004
-16.483786,-20.619797,-26.8985,2442,681987
1.0675989,11.9952755,21.55811,2443,670156
21.449402,27.903727,-15.01781,2444,666018
-20.809744,-21.026968,15.866438,2445,643348
2.5512724,-24.611692,6.615993,2446,650339
27.455875,16.407299,-20.223331,2447,682985
-4.6652184,22.30943,9.328539,2448,668952
