1-tsne,2-tsne,3-tsne,pitcher_id,pitcher
-22.37369,18.890705,-6.88825,1846,519299
-8.898581,23.297913,-17.125025,1847,595284
-19.36652,27.218287,-6.3254833,1848,680430
-0.38848007,25.908104,-13.156453,1849,621433
0.29845333,12.49452,-13.490457,1850,676424
13.395073,4.5443854,39.961945,1851,670057
-15.104636,11.62154,-10.028083,1852,546991
5.4254103,-16.835188,34.510075,1853,663378
31.744446,-10.094339,9.475124,1854,596825
7.508372,-36.64874,13.718185,1855,665155
21.87572,-13.213158,17.818884,1856,605612
-8.437542,-4.55746,-5.8045497,1857,547001
-23.939335,-22.036165,-18.090523,1858,657697
-4.712238,-21.384605,2.4182088,1859,595263
21.849997,14.0927925,-15.71871,1860,669135
20.482658,30.10294,-19.26998,1861,624414
-13.211753,19.785519,26.899424,1862,503556
19.6605,2.5721416,20.531265,1863,667373
19.717688,15.266483,-5.544657,1864,542992
2.1399834,-6.998759,16.195799,1865,668670
23.03261,-13.429811,1.394875,1866,573062
-35.38083,-6.605373,-11.457488,1867,663959
5.0629425,-19.598911,13.911089,1868,572761
25.594093,-16.924675,13.160365,1869,444482
31.244043,-25.785877,2.187434,1870,660825
-23.238096,14.217162,3.7057872,1871,573131
-29.8862,9.359185,12.324637,1872,642162
-27.165812,9.792078,27.221165,1873,621500
-1.1482154,-25.42672,-15.982702,1874,452678
-1.4026635,-18.805721,1.492037,1875,666619
9.563893,13.183923,-29.231047,1876,658069
23.758577,-1.6158812,-11.90381,1877,641703
-2.0547962,37.522408,-13.669187,1878,664901
-5.9720182,-12.068141,-18.010437,1879,606213
-13.209382,-5.0693054,16.834494,1880,630105
5.8784323,13.236023,31.512197,1881,595943
-30.367512,-17.086,7.752611,1882,664789
24.931713,-14.363192,-11.046074,1883,657272
27.408453,21.030125,18.3771,1884,518585
-7.1100063,-36.884583,8.66421,1885,666721
-26.914457,-17.978476,2.6187027,1886,668834
18.170898,-14.493133,9.339635,1887,682051
-23.884289,-23.162556,8.766803,1888,666214
8.196864,13.506372,-34.457146,1889,621051
34.04198,9.199879,10.83903,1890,682171
-13.125679,-10.818035,-34.61494,1891,664202
32.565296,-4.3542013,16.050552,1892,668868
11.110961,32.99669,12.231175,1893,681464
16.359781,-13.602128,6.1028466,1894,676760
-9.836411,14.856895,12.657529,1895,670810
10.716643,18.639582,-28.275116,1896,680694
9.097299,13.479291,3.6309528,1897,623211
7.8067746,28.926846,9.278845,1898,666142
23.14957,22.664562,15.189278,1899,676714
-6.3748393,0.03396536,6.9692783,1900,666157
-6.9508543,27.242338,19.327738,1901,668948
-39.6321,4.0032835,6.586642,1902,686613
4.018341,-0.13730875,-10.96095,1903,678692
-45.57921,-8.388222,4.9436555,1904,668970
10.1759,-29.49613,15.648502,1905,663385
11.571709,-1.7978045,13.676274,1906,675627
-10.941231,-5.676386,4.285486,1907,663158
5.205631,21.602943,24.858652,1908,628708
20.33512,25.45376,-15.15561,1909,686753
-31.877806,8.965553,30.037027,1910,682847
5.635381,43.33152,13.375809,1911,670174
28.65027,5.6888227,32.871235,1912,678394
1.3679435,12.124095,19.977858,1913,657265
13.006357,-12.98184,38.599556,1914,670288
31.52143,-6.733824,-11.412118,1915,677053
30.37227,12.571756,8.987723,1916,676664
-23.355907,11.451687,-10.1312275,1917,670124
-32.77586,3.6588187,29.642847,1918,545121
-24.603573,10.249202,-8.777573,1919,676720
10.691375,-35.977837,13.069564,1920,668933
21.6823,-20.19934,-0.32308307,1921,663752
-2.2362783,-1.3952637,-26.990196,1922,665019
26.814703,3.8244379,-7.161128,1923,656234
-15.648169,1.7433513,13.5984745,1924,663436
5.148899,33.445736,-18.131044,1925,669467
-15.7347555,-13.955985,4.8814626,1926,669084
-7.70051,-5.239274,-36.359173,1927,642585
-23.19591,9.953487,18.832525,1928,666374
8.180373,-16.37589,-30.288857,1929,686610
7.1164193,21.934483,5.3587365,1930,650204
1.430936,21.728031,34.899586,1931,621079
0.82126737,32.32019,-10.105758,1932,665871
23.679962,-1.5885239,12.935716,1933,669804
-12.981793,8.06627,-37.40764,1934,663773
-29.564463,-17.78381,-2.4625585,1935,686973
-5.3045664,-10.897039,-39.50296,1936,661309
-27.214342,-16.922441,11.400727,1937,669713
5.215182,6.6731415,-20.001736,1938,676534
3.3743339,11.884649,22.832659,1939,664747
-19.529055,9.578436,-4.6223917,1940,663546
-18.809788,32.68373,-6.333999,1941,680739
-13.703062,7.2190695,-0.17407648,1942,669923
8.361769,6.9199,17.336958,1943,668881
19.949665,9.109028,-4.237089,1944,661395
22.35161,17.843596,10.97638,1945,693821
-4.9822326,4.6225514,-10.899185,1946,621016
1.8802465,-13.663305,26.36367,1947,657649
12.453084,19.223764,-10.269702,1948,642657
-4.1227326,-4.930525,33.586548,1949,676092
-33.925396,-11.554024,0.34290862,1950,664670
-6.87752,10.31238,1.1586139,1951,674072
26.845604,8.794601,-7.0581264,1952,572816
-1.7648699,2.7796497,-11.029848,1953,621383
-20.982708,8.579982,-22.922384,1954,686972
-35.776382,-8.982604,6.332969,1955,669711
-9.026435,-18.874506,-8.421843,1956,686752
36.83841,-0.43804893,-18.452995,1957,596117
18.336086,2.1061075,-29.934277,1958,663630
4.2160535,16.694208,-32.71188,1959,650339
6.015327,-6.6744623,-17.806253,1960,669093
17.83692,-7.346944,30.08976,1961,669194
16.840355,25.382643,-22.968512,1962,663455
-20.557117,-17.046963,12.938788,1963,683769
-1.2380152,-10.959831,10.56376,1964,643361
9.6444845,-31.183743,6.735143,1965,571976
10.024144,-6.648864,-3.9028997,1966,666974
-20.274763,31.02573,2.7847586,1967,663485
-39.60988,5.9959774,4.9409513,1968,656755
28.55857,12.462816,4.0442615,1969,641914
-5.312272,9.073419,23.90087,1970,656657
3.3143408,-15.056634,-9.206758,1971,664942
10.74049,-13.816828,-10.5368805,1972,622379
-1.1796329,11.785185,37.11203,1973,663989
-10.087009,9.259964,40.726475,1974,675540
34.25303,-0.6889816,-21.949068,1975,624503
-5.9201617,24.163565,0.020553233,1976,670768
18.884884,-1.2461567,20.426231,1977,663893
24.815413,2.4118266,-16.853516,1978,664944
-14.676626,13.768234,4.838451,1979,641531
-26.134516,-4.110438,9.1221285,1980,676917
-16.418238,11.820562,-28.145758,1981,668800
14.295047,15.263497,-14.059965,1982,593160
39.400463,7.829186,3.4906304,1983,663947
10.153476,-9.0823965,10.934855,1984,622569
-15.7540865,-22.839954,-25.807919,1985,670059
11.027229,18.480722,2.7911212,1986,624512
24.971394,-4.748137,-17.871603,1987,669461
-28.160765,1.3244003,-12.63267,1988,614177
-12.378754,7.1323123,11.823492,1989,659262
-7.021545,-26.044449,-21.113846,1990,656820
-5.89707,-1.8940463,-22.67723,1991,594838
8.865297,-11.476211,-9.053682,1992,674681
9.565159,13.855112,6.299353,1993,688010
12.4534025,-2.2787359,-3.5200667,1994,676130
-20.282454,11.8470125,-3.8023276,1995,669742
23.88819,16.767353,-4.262064,1996,543281
-13.877648,-5.6749525,0.3158109,1997,676206
28.094606,-6.6256704,9.055074,1998,664849
6.791229,25.293898,14.224328,1999,670032
-1.6207683,38.043438,11.2333355,2000,607609
7.0362725,-17.113396,-23.4377,2001,644374
10.52452,29.292925,26.2395,2002,660787
-11.599278,6.467279,-14.168168,2003,676946
-14.04789,-4.6171217,7.7892923,2004,672839
29.94405,-23.205263,-3.934078,2005,571446
3.0485847,38.538895,-11.11036,2006,681217
-0.3678126,-24.959623,-23.889471,2007,620443
7.123945,-31.621899,1.1473039,2008,661531
30.4143,0.3242645,10.214427,2009,663629
-6.42708,-6.2845297,-4.547471,2010,669022
0.8836752,2.7426572,-6.714969,2011,676974
8.376571,4.125441,-9.782408,2012,656786
-1.0087513,1.1487731,20.11706,2013,668684
-2.414332,-16.84414,21.425005,2014,660730
22.21094,-4.221329,-16.647968,2015,657745
2.198313,5.3705096,0.18204716,2016,663975
-10.065031,-3.2364912,21.213745,2017,664161
11.735251,28.831635,12.605062,2018,689225
28.857983,-17.884605,14.573531,2019,547184
-38.485485,-7.5333195,-16.491795,2020,656412
18.925781,1.2930653,-4.626499,2021,676637
18.857769,21.302673,-14.34936,2022,572191
3.4567578,22.622133,-15.0617895,2023,598265
11.350075,-8.429041,4.857793,2024,444876
-22.856815,7.8163047,-25.635832,2025,676660
-5.4681535,-3.5804973,40.25207,2026,642165
4.563422,-19.108078,-10.1962805,2027,657424
-2.0551178,14.02623,-27.014816,2028,676391
0.7371249,-12.297343,-14.79542,2029,678061
-23.63207,-8.805883,-17.299623,2030,676194
-20.59594,20.55497,3.9791172,2031,660636
-15.055706,28.768726,-15.935203,2032,668873
12.641556,-15.204204,-8.922932,2033,670046
-14.512762,-2.1119125,-17.594297,2034,606993
13.605654,-2.4923666,-17.681973,2035,681885
-4.7192755,38.102943,-14.629247,2036,608686
-3.2156196,7.354764,-18.372852,2037,643524
5.902169,-5.618345,-2.2564716,2038,571466
25.635721,12.069955,-25.843313,2039,656986
-14.182574,31.446629,0.53686005,2040,425877
-34.45327,-3.9774387,-2.114175,2041,622268
-15.643084,-12.256095,19.720673,2042,660593
2.0984209,2.597665,17.460716,2043,545341
-24.555109,21.495405,-13.775745,2044,642060
19.708996,29.09695,-6.411766,2045,592743
20.132057,26.882938,0.58304477,2046,608703
-21.21473,26.09172,9.584871,2047,673904
28.812166,-8.3351145,-7.7391376,2048,640461
-32.664562,22.885786,-10.593821,2049,405395
35.398518,-10.066008,1.8740803,2050,682027
8.291678,-32.401955,26.345411,2051,682016
12.285498,-18.850876,1.9641219,2052,644429
4.0490685,-2.955701,8.957135,2053,681799
-29.650326,12.372922,-0.19263831,2054,670102
-13.26069,1.0694321,16.072739,2055,669854
-9.155626,21.579546,17.605843,2056,650960
15.030242,17.02908,-7.0667553,2057,543829
-1.067588,20.678215,-4.294907,2058,673862
14.891342,13.060745,-4.776818,2059,683627
-32.404747,-7.3290076,2.3275375,2060,689379
21.24678,-20.030666,-8.964903,2061,681603
-8.572749,-4.802135,11.964169,2062,801389
-0.387237,-27.41104,10.99948,2063,622338
30.308159,11.26608,-13.013353,2064,671922
14.114835,-3.4818082,1.9154534,2065,679033
14.570727,-15.061918,-17.63503,2066,592155
-6.435996,-40.79657,0.61593014,2067,681803
-14.477589,35.73421,0.71850353,2068,621053
-4.409417,-20.187492,-35.97654,2069,701487
3.9464996,10.919351,3.5227253,2070,703106
10.738333,4.4820023,13.297227,2071,688857
29.80259,-5.210599,4.3354053,2072,683565
3.7315295,-7.040641,33.484562,2073,682726
-7.923297,22.662687,-6.2498474,2074,682528
10.046049,-15.274152,-12.581847,2075,682227
4.6196666,11.743157,-27.260435,2076,663943
10.992302,10.362949,11.663177,2077,656349
5.57634,-6.8882794,-20.943632,2078,664910
-6.6397395,7.872426,29.692177,2079,667280
18.364592,-12.003861,6.04782,2080,663671
8.614753,-23.554836,5.832591,2081,679777
-3.5947144,-26.827597,-9.07021,2082,687330
-6.862989,14.399778,18.228817,2083,676272
-17.149897,10.946534,10.043857,2084,701619
-11.971693,-7.2385,-18.056862,2085,657116
27.993477,11.733815,8.01529,2086,691602
-15.438552,13.170066,-1.7226796,2087,687460
-17.089525,3.6992462,25.930418,2088,700412
28.205503,-25.693924,-0.460062,2089,666745
32.817863,11.226191,2.1588378,2090,673965
1.3599344,8.911513,-7.292083,2091,667722
7.973033,-44.952835,7.6942897,2092,676785
-3.353793,-33.60677,-9.678329,2093,672382
0.11298418,-4.592362,-32.217766,2094,687014
14.256949,4.5773587,34.913776,2095,656937
2.6735501,29.644289,-1.4649442,2096,688497
9.315286,-2.4484994,26.359797,2097,670151
9.183779,2.0334322,6.917411,2098,672550
22.529274,25.61165,-16.501732,2099,672795
7.520437,-17.611002,-26.834637,2100,679358
0.6955175,29.147068,-3.676131,2101,676620
9.140652,-13.486747,-22.066523,2102,671111
13.696483,20.476238,-22.943668,2103,656077
-0.66566896,-10.053597,31.677013,2104,669205
31.922264,2.72414,-24.726665,2105,670721
3.3828194,-5.641917,-18.200676,2106,678725
2.3526359,36.22292,-8.591069,2107,672774
-21.966972,-25.159698,-22.897934,2108,670871
-14.744937,1.680063,24.285358,2109,682130
5.8049107,-26.346458,-10.229501,2110,676298
-19.654276,-19.661531,12.911721,2111,686933
25.748417,13.144766,-3.0730715,2112,663823
18.570053,21.661427,1.3953663,2113,673111
-18.627712,-19.110039,20.948214,2114,701151
1.6091075,-14.860938,13.6904125,2115,676014
-15.269599,-17.775072,-14.480099,2116,687866
-1.0848498,-13.463743,-40.194195,2117,702464
-12.700971,18.670729,-31.776943,2118,695769
-3.002786,-27.995056,-4.0135684,2119,678149
-5.416893,4.561913,-30.287714,2120,656206
-12.752317,-18.81465,18.394981,2121,663856
-13.845891,28.090502,-0.8683643,2122,689185
5.8900805,-0.75737846,20.893694,2123,681185
-6.427047,-6.344431,21.420948,2124,641620
-6.2390466,9.59024,-30.75713,2125,682120
19.843285,8.001341,19.316254,2126,690103
-25.288363,8.769409,-24.813524,2127,642225
3.6398416,-9.56373,26.09007,2128,682967
-9.009531,-7.1974516,42.063576,2129,702477
28.390999,3.4490325,14.732061,2130,698785
2.151479,13.65193,-2.2428215,2131,668674
-7.8537054,10.757785,15.663734,2132,662165
26.636015,2.8695197,-31.223478,2133,668880
6.4712987,5.4798927,9.420813,2134,682201
18.595325,-1.1165221,-22.63274,2135,670125
-25.659662,25.179768,15.380139,2136,680863
1.2542413,1.8690335,12.170647,2137,676546
-0.6629928,26.60102,-8.09444,2138,699479
8.12983,6.5214434,1.265365,2139,682615
-13.00793,-7.2211485,-32.93012,2140,688984
-22.347586,26.59908,-2.8130174,2141,670219
-33.80744,8.991116,-6.3603263,2142,681145
-1.2543429,12.455161,28.67428,2143,675976
15.201159,7.002453,-12.500847,2144,663977
2.7374015,-18.399954,-5.2843204,2145,663359
24.45048,-17.569357,-3.1056962,2146,641709
1.3128276,14.306491,-36.90719,2147,668757
-31.001957,17.846916,-7.3257785,2148,676334
40.08813,10.271596,-6.5199037,2149,681168
5.4095373,-0.15372579,-6.135504,2150,688953
-21.883587,14.809086,23.668247,2151,687849
20.494402,-1.9102262,-21.086946,2152,669391
4.932521,37.721447,-2.495412,2153,679346
16.75594,3.673444,4.2903056,2154,681958
16.864914,-25.75146,25.189432,2155,682489
-2.5284808,-15.499511,-38.798687,2156,656919
38.900375,7.040545,6.2606363,2157,668908
-9.278091,20.84965,12.694024,2158,676515
14.828567,-0.9157028,1.4857723,2159,672870
26.348225,7.1892886,25.619211,2160,660440
-12.00535,-27.615103,-13.038152,2161,688125
-6.4159784,25.221674,4.963489,2162,664784
15.795658,-19.095646,26.43524,2163,667434
-18.937824,-3.010436,0.91127276,2164,670437
-0.1820111,-28.836449,8.186971,2165,642271
-25.777534,3.902802,19.195024,2166,642140
-22.126017,27.308031,-5.281187,2167,671162
-4.657334,19.409569,9.987981,2168,680961
6.013053,18.891508,17.248726,2169,678041
27.000414,-21.543224,15.993038,2170,686993
27.148672,20.745539,-7.961979,2171,686608
9.378935,18.680294,-17.812626,2172,661332
-3.8406703,-8.679259,-25.127527,2173,695405
-11.26739,-15.960528,-13.310849,2174,682143
-15.776631,-5.0482235,-13.511808,2175,676726
-19.647964,-2.1542058,-14.196871,2176,518464
22.186735,-20.505608,15.215062,2177,689520
-9.949505,-11.860544,37.753277,2178,674444
6.3277264,-28.037943,-3.3235805,2179,532936
-15.310888,7.2035933,4.5295696,2180,665996
-30.797148,4.370736,29.963707,2181,641978
-27.571865,4.98867,-18.862581,2182,668871
15.508706,5.11795,-12.009421,2183,663489
2.6438296,-36.79861,1.6978489,2184,694642
14.999488,17.66032,1.4632325,2185,663534
-17.316328,6.49599,-2.0382633,2186,681320
4.4846063,31.221743,0.32352963,2187,671305
-10.096886,25.34999,8.603933,2188,657092
1.2570754,-28.968721,-5.9052353,2189,681902
-6.8669844,-10.77687,-8.64713,2190,680653
9.623405,-4.876737,36.471577,2191,676254
9.412569,-29.05559,-3.7262013,2192,695445
-6.167295,-6.8718824,37.646637,2193,687798
16.921446,-1.0366273,15.417368,2194,660261
33.16626,2.9172485,19.222122,2195,695243
-24.482061,-2.3596315,18.18969,2196,694037
-19.641853,18.545574,10.025283,2197,681432
-2.3861485,7.8502264,-3.524368,2198,690986
-14.8803625,8.131094,-3.9995651,2199,693312
-6.8294053,-37.81725,10.871842,2200,674370
-9.52552,19.978058,-6.0165443,2201,663462
-28.537205,-8.810759,21.25509,2202,672860
-11.105606,27.52866,-10.093464,2203,681892
21.477291,4.2582455,-0.9268874,2204,679885
-9.064522,-14.113423,-32.283924,2205,686826
-40.61378,-1.9814979,3.4896379,2206,671737
11.46799,-30.916256,13.593685,2207,682052
1.0181835,-3.166429,10.069071,2208,686539
21.09476,3.4127655,-2.784995,2209,676680
-13.843544,-4.0588026,10.723444,2210,678606
-38.513058,6.246192,-17.321802,2211,689266
6.28824,-28.332848,28.285034,2212,671131
14.514906,25.701473,-11.485318,2213,663704
-12.710669,-13.6548,-38.71257,2214,689147
4.158212,-10.965542,21.131495,2215,663941
-19.439913,4.0205774,28.862906,2216,669724
19.192757,-7.158579,-27.623196,2217,675989
-3.549826,31.649723,10.118564,2218,669796
4.0714164,-23.586195,-8.920441,2219,682990
-18.619247,19.460814,2.5375593,2220,666277
-41.888622,-0.03324508,3.8587153,2221,679525
-7.2333217,16.469566,-27.755903,2222,682842
8.819067,6.53798,3.2590344,2223,696136
25.117064,18.296476,25.710384,2224,680723
-17.178047,31.563055,3.468405,2225,683175
-13.051797,5.006374,30.873898,2226,680983
-2.7570047,1.1700867,29.724255,2227,667755
14.400708,32.400635,-20.429712,2228,690829
13.402339,-36.817562,11.393477,2229,671212
-6.636527,-2.4982398,26.451912,2230,686747
31.040766,3.6552467,-23.100899,2231,680767
-5.5663633,34.487217,10.242291,2232,666154
-23.394943,2.2118242,-17.388763,2233,674003
-6.7054777,23.45488,18.89596,2234,669387
-22.82503,-9.779862,5.9165387,2235,681882
27.47964,2.1902788,-4.8290033,2236,676702
15.677943,-23.694025,-3.0364354,2237,642216
-13.759063,11.205618,21.621643,2238,682010
-6.058067,-4.3794985,-37.44699,2239,680742
-0.7549411,30.980562,5.4751134,2240,681190
-15.63669,29.625471,1.2550653,2241,686730
-13.764059,-37.089214,-4.084181,2242,669721
1.6391503,-12.483474,35.503063,2243,676961
27.023638,-30.963474,1.5794864,2244,677076
-6.2881746,15.874493,4.230396,2245,685314
7.0683746,-2.699742,-30.458538,2246,676775
6.1145015,0.11272538,-30.207142,2247,693433
9.084463,-38.601788,3.1344962,2248,500743
-1.8868752,14.257492,35.828,2249,701643
10.122199,18.191267,-9.056582,2250,672782
-5.885249,-25.35022,-12.669084,2251,685107
-41.622982,3.186688,-5.4352784,2252,687830
15.558109,-4.587169,15.779625,2253,665622
3.54285,18.630375,-11.800423,2254,700363
-10.192974,-29.878685,6.4468274,2255,673540
-23.956537,0.3060112,-9.11439,2256,663362
27.517862,25.956102,2.4903755,2257,669684
23.419407,22.835546,7.8049936,2258,671096
10.184407,2.1306992,31.400377,2259,694297
31.035501,18.460657,-6.742453,2260,663658
16.263515,-2.4040422,5.251159,2261,680570
4.7342377,-28.4847,-12.474434,2262,670241
-0.73769426,18.83718,34.69427,2263,646241
-10.748157,-14.8216505,-38.189217,2264,683155
-9.349003,-39.61606,-16.904057,2265,682243
9.180761,10.341602,-14.591982,2266,686218
2.9747841,2.145119,10.702501,2267,663562
-15.624722,-11.93164,4.0078144,2268,676395
9.44936,-24.584635,12.171335,2269,681857
33.271206,-17.368076,0.91128063,2270,688427
-18.573952,-8.5785475,-25.180283,2271,664744
-17.802454,6.2493396,-13.566085,2272,641585
3.845084,26.615337,18.78572,2273,642133
-5.9552073,-25.322266,17.628847,2274,677944
-28.149754,12.704726,15.894201,2275,694813
-0.8861016,7.146654,35.066044,2276,663623
-19.266504,-6.8679967,-9.419447,2277,687922
-18.126436,-18.190807,-5.075907,2278,669947
-19.990534,-15.122045,-22.926624,2279,691587
-28.091888,6.5365863,26.345432,2280,671106
18.018244,-14.966625,-7.5726748,2281,663321
-4.974765,12.69967,-19.758465,2282,668909
3.7522955,-28.343697,-0.34369922,2283,687145
31.59181,-7.2544556,14.443073,2284,694363
19.06853,19.758823,-12.663456,2285,676440
22.669336,-18.369421,12.199297,2286,686294
-18.355844,8.583434,26.7348,2287,595978
-23.063763,5.1750236,28.48553,2288,687888
-7.5101695,-11.849166,-40.42588,2289,664874
17.034369,2.6213396,13.91495,2290,543518
-5.4136043,-17.356813,-9.959166,2291,687396
33.280754,-7.483083,11.992071,2292,669165
-37.554344,10.120922,-16.722458,2293,682175
14.391218,-27.71791,25.305481,2294,681402
9.746534,18.725204,-1.2624593,2295,640454
14.918225,7.7749534,-21.27143,2296,686839
17.24876,-10.142975,30.809864,2297,680735
8.735101,3.6142447,25.635572,2298,680689
-20.33758,0.5705565,-13.356927,2299,668984
-7.616581,-31.52553,-21.105125,2300,650489
-1.9478775,31.086433,-21.63807,2301,681807
-3.260015,-24.96704,-24.117395,2302,645444
12.41386,-8.990822,19.24329,2303,670097
-27.040323,11.105258,18.463196,2304,669111
-1.4214653,18.762154,32.465008,2305,663542
-14.0742235,13.390195,-24.411295,2306,622110
31.632181,6.1596336,-1.238393,2307,681982
8.699831,6.485812,-15.323779,2308,455117
-14.048107,-0.9500381,8.208448,2309,663687
-16.048582,-30.195663,-13.967175,2310,676106
32.51796,-11.237477,-10.994233,2311,666364
11.285937,-4.9317036,-1.5656375,2312,543510
2.0338187,33.45031,7.160912,2313,665734
29.690449,-31.048714,4.9226522,2314,677020
-3.7784655,-4.1235366,11.404846,2315,668470
10.081692,-25.189812,17.247887,2316,656924
-37.077103,4.251367,-5.96188,2317,665048
-10.111903,20.467081,2.141223,2318,682989
-9.580448,13.587471,0.5930707,2319,678226
-24.580776,4.242164,-30.463003,2320,650907
1.1697338,-6.739541,-42.180862,2321,666720
-0.84379125,-0.78030413,-3.5377367,2322,666208
-20.654335,-2.8419356,11.108971,2323,686651
18.252748,-10.055945,-18.270115,2324,543543
-30.337164,5.354706,-22.988703,2325,680232
-12.468926,-11.428089,-3.521349,2326,669438
-30.171696,11.929615,14.423136,2327,689690
6.213963,-27.482908,-14.868712,2328,681517
13.112696,37.61585,-2.1939664,2329,686654
-26.411674,22.516094,-8.298101,2330,676632
0.7406211,5.612423,11.917092,2331,643396
10.081072,-28.296322,-19.428041,2332,689167
31.771118,-7.828872,8.281832,2333,676475
-3.6982152,23.729984,17.133274,2334,681808
15.634159,8.824005,-23.62351,2335,696147
-7.8456454,27.009863,8.34356,2336,660634
-3.6306517,-2.5049963,42.22994,2337,681869
9.611909,16.48974,-28.996468,2338,518626
-20.322403,-11.477976,-6.7056284,2339,674285
-26.289284,-4.7415824,-19.561737,2340,570731
10.157122,10.131216,-0.5115444,2341,673858
8.495226,6.8537426,33.24231,2342,691094
6.871632,22.95439,26.707067,2343,623507
6.0932217,-34.65449,1.2217213,2344,681584
-3.0228617,5.187727,26.27658,2345,668942
0.5264056,-21.683397,5.440669,2346,676689
30.983715,3.8426027,18.250135,2347,543063
-5.813531,10.06862,-20.502684,2348,669105
-7.487184,11.166249,-35.780502,2349,663971
-6.501292,8.660998,6.084185,2350,689172
13.627919,-8.6552105,10.252734,2351,672730
29.817614,16.96712,23.043072,2352,670183
30.809458,13.033558,-10.863912,2353,670042
25.429548,-16.934025,4.687082,2354,676701
6.2330585,12.473985,-9.038012,2355,666207
-12.993743,-30.06618,14.140973,2356,685410
-0.10547386,-6.7759166,-13.578355,2357,670156
7.199882,26.020159,-12.509246,2358,571875
-25.998388,7.581838,-19.865612,2359,657041
11.088025,-2.622391,9.107895,2360,663897
2.9735935,31.176165,7.0821757,2361,613564
15.558751,5.602747,4.0410542,2362,686842
-12.295144,31.110367,-13.875202,2363,542208
-31.600924,8.973836,-21.777367,2364,672841
29.909586,8.627622,-14.36059,2365,681987
0.041904345,15.828169,-22.084307,2366,656716
-11.243253,16.031353,2.0651298,2367,607461
