0,1,2,3,4,5,6,7,8,batter_id,batter
0.53231966,0.12846062,0.8166563,-1.2815245,0.8610123,0.6001061,-0.4390009,-0.48568535,-0.28250888,1634,669214
-0.47267732,-0.29512504,-0.5124517,1.0136503,0.74386877,0.96904296,-1.5583675,1.3454266,0.5819314,1635,660761
0.9237119,0.06319876,0.09526425,-0.68434834,-1.106769,0.41043353,0.29921353,0.6336914,0.6516176,1636,663776
0.5125905,0.9458385,-1.158807,-0.8898442,-0.11660548,-0.07845402,1.250604,0.17420179,0.93622327,1637,605135
0.9691393,-0.79328835,0.20103663,-0.25970167,0.11397007,-0.4620737,-0.3568084,1.2573928,-1.4366843,1638,664874
-0.0640223,2.0723898,-0.3433433,2.3325763,0.093161464,0.45347947,0.876055,0.19323991,1.2404332,1639,608334
0.40143058,-0.23939724,-1.4936175,0.48476708,-0.48871782,-0.8655904,0.60298234,1.0601275,0.35404894,1640,608339
0.2186304,0.993815,-0.80288076,-0.7926529,-1.1775049,-1.0965338,-0.978659,0.52760696,-0.40211993,1641,664045
0.35103172,0.15133926,-0.10786936,-0.016955275,0.023871535,-1.1922872,1.8725443,-0.37526703,-0.07909766,1642,650671
0.6953144,1.1051832,-0.7200677,-1.0342112,-0.29784656,0.92432207,-1.2453586,0.15520711,0.08235012,1643,608344
1.3726021,1.0714488,-0.62159425,-0.72342825,-0.5795216,-0.8645861,-0.34741753,0.011776126,-0.67552036,1644,664353
0.07314699,0.59384525,0.8715451,1.5946357,0.83555895,-0.84203786,0.9184066,-0.62850577,-0.85914475,1645,542960
-0.6447049,1.31591,-0.10483085,-0.17288475,-1.8110485,0.24709082,-0.065160304,-1.4214418,0.8678387,1646,650813
1.1150517,-0.66137064,-1.269155,-0.26240405,0.7065188,1.9902219,-0.603046,-0.13686007,0.48115152,1647,607644
-1.6131438,-0.22525974,0.80346876,-1.3297864,-1.5744653,-0.23401254,-0.12851256,-0.7621441,-1.150441,1648,670970
-0.51506853,-0.837962,0.023405455,0.6299491,-0.54456365,-0.17292769,0.69152486,-1.1674494,-0.6918885,1649,448281
1.0050431,0.5045194,0.6606204,0.5342176,-2.3008347,-1.4843833,-0.90976864,-0.7747068,1.2537261,1650,657140
-1.8652518,0.93371016,0.5137277,0.10291323,0.25401473,1.6193919,1.3014163,-0.44484368,-1.2204133,1651,670456
-0.3801285,2.3040197,0.14291678,0.67022496,0.09944564,1.3931067,-0.22647238,0.3465804,1.8604841,1652,663531
0.4040134,0.25826427,0.19948661,-0.90368396,-1.4230815,1.2054863,0.6482449,-0.057649396,2.5735233,1653,656252
-0.54940045,0.96247834,1.3187295,0.39474538,-1.0620333,-0.7385888,-2.0176396,1.3401678,0.26540354,1654,642098
-1.0442913,0.9444655,1.5257967,1.2577583,-0.2663873,-0.11740161,-0.030578595,0.41722858,1.7223119,1655,664208
0.81476456,0.3565796,-0.03389822,-0.55534184,0.19538838,-0.3539057,2.3127754,-0.8157232,2.629376,1656,640470
-0.12686011,-0.6829197,2.3009698,0.19849607,1.6421169,0.7408218,0.3361638,-0.84411407,0.10045264,1657,623364
2.1406295,-0.44087386,-0.15812042,-0.86723626,1.1259845,-0.6955116,-1.1850559,-0.963327,-1.9332187,1658,571539
-0.25535694,-0.7002747,-1.7197031,0.730932,0.063184984,0.19984454,-0.37132424,0.41164058,-0.5476665,1659,613534
-1.7647439,-1.5504677,0.5855706,0.9727507,-0.558164,-1.1640056,-1.3447406,-1.4086739,0.9414632,1660,446868
-0.6421828,-0.0051223077,-1.2421267,1.1192164,1.3633958,-0.40367147,0.037373085,1.3619483,-0.5004531,1661,663898
-0.24828678,0.17827857,0.8670431,1.380352,1.2948977,-1.4642528,-0.68437374,0.23078011,1.667801,1662,656288
-0.34566382,0.2502923,-0.05706661,1.1988329,0.38805264,0.9099327,-1.3774108,0.18153907,2.2438273,1663,598286
-0.6117021,1.1901495,0.29025754,0.4472811,-0.13702787,-1.0465541,-0.19128452,0.62820137,-0.053410027,1664,523260
-1.144317,-1.099475,-0.7082584,-1.3265502,-0.49613014,0.55860496,-1.6184675,-0.16115747,0.5462016,1665,676606
-1.4332528,-0.16840072,1.1460118,2.4282458,-0.30038288,-1.144195,-0.92036575,-0.4639347,0.082107015,1666,623184
1.9946129,0.2109648,-0.5637783,1.261913,-0.7256247,-0.953658,1.0833533,-0.24702203,1.6142808,1667,642721
-0.71585435,-0.0489348,-2.1585965,1.3203373,2.0038917,1.4899577,1.0510005,1.3537745,-1.1546366,1668,672773
-0.3196165,1.2753519,1.4961156,-0.60915303,0.15340689,-0.24711262,0.5909989,-0.8165217,0.56245047,1669,657097
0.4177965,0.24438612,0.7099728,-1.2065265,-0.75094765,-2.9811308,-1.9166363,-0.42527398,1.5489036,1670,543001
0.40762857,-1.9562223,0.22666198,-0.73778707,1.6544993,-0.36693513,2.3306575,0.4323668,0.8254716,1671,543883
-0.54060405,-0.68867445,-1.0006585,0.36000788,-1.3769968,1.6820916,0.42907798,0.30512545,1.1049985,1672,642397
-0.36548948,0.123346075,0.2825647,-0.4629253,0.22762589,-0.7111288,0.6585999,-0.030972319,0.6977946,1673,642073
0.2976334,-0.20682532,-0.33486757,0.47235587,-0.087468095,0.3348622,-0.6217586,0.59401715,-1.0905354,1674,663423
0.026122704,1.9105184,0.30445373,-1.3572558,-0.25785086,1.9642656,-0.35082915,0.49633902,-0.5706753,1675,572143
0.29205266,0.6264363,0.71302146,-0.114424095,-1.6883099,0.5272107,0.73476225,0.43448573,0.037323877,1676,669738
-0.06023249,1.6999495,0.8571444,0.76142275,-0.5931923,0.6855063,-2.0978146,-0.23552898,1.0752351,1677,622103
-0.9189364,-0.69497174,-0.31177536,-0.47745267,2.43685,1.2853687,2.2332084,-1.2687707,-0.29590884,1678,592716
-1.4006971,0.3317148,1.0656852,-0.14175873,0.26245108,-1.1352702,1.6481731,-1.8740988,-0.10028868,1679,666198
-0.013906731,0.7904333,0.647935,0.5357243,-0.08863586,-0.40446535,0.24137984,-0.4955826,-1.6685836,1680,657024
-1.2254394,-0.12848395,-0.5542823,1.6466519,1.8142926,0.8574298,0.3218337,0.8277242,-0.8997173,1681,608715
-0.79941344,1.2939501,1.1879029,0.030938968,0.49392092,1.6306005,-0.19443472,-0.59728205,-2.8208575,1682,592102
0.27019066,0.43951207,0.26283258,0.6189302,0.001037218,1.2553096,-2.1797767,-1.3716388,1.0625913,1683,658648
0.6719505,0.41158226,1.3857275,-0.72749794,0.11295431,-2.0375612,1.9922585,-0.39462748,0.43247643,1684,643524
0.21733,0.94840235,0.4706993,-0.6561603,0.86425585,0.116146386,0.19865699,0.05910112,-0.042227633,1685,656582
-1.2124604,-0.6362879,2.1166,2.4314964,0.111440666,0.4021715,0.5962238,-0.6985492,0.673057,1686,598264
-1.4551435,-0.057633575,-0.3071474,1.2845104,-0.43869075,-0.24683447,-1.0524836,1.8501761,-0.4001525,1687,519393
2.0269177,-1.7119251,-0.35633564,-1.0248163,-1.9030571,0.8440494,-1.0461916,-0.751981,0.6935471,1688,623515
0.17392951,1.4709761,-0.2292316,-0.32152218,0.1234429,-1.505236,-0.108336575,0.15354905,1.0266501,1689,607486
2.8312333,0.80502445,0.69409096,-0.10502391,0.18260688,0.45635048,0.5584554,-0.8271224,0.27966297,1690,641943
0.23930356,-0.45893645,0.67073077,0.05527432,1.6268635,0.23368903,0.71679187,-0.6602639,-0.9337199,1691,641999
1.0493437,0.05441745,-0.17147836,1.3758183,-0.66753787,0.4761711,-0.7164539,-0.49195063,0.16815835,1692,605231
-0.25889897,0.15130244,0.7479624,0.6573369,-1.1829518,0.26410156,-1.6626399,0.09569899,-0.55648273,1693,675656
0.119080976,-0.68582606,1.0594709,0.437685,0.5302211,-0.94542074,0.1824903,-0.54013485,2.2867365,1694,642215
0.40763792,0.34377927,-1.2863874,0.6280811,-0.1707895,-0.33681488,-0.7585352,0.50247943,0.344671,1695,657027
0.06640924,0.08422479,-0.25213218,0.3313789,0.2280237,1.6533817,0.6047072,-1.6664217,0.6893011,1696,650832
-0.0036321417,0.19086818,0.9751827,-0.42374817,0.7020591,0.6221062,0.81660795,-1.138014,-0.6300148,1697,664877
-1.6840838,-0.4998177,-0.632722,0.47441563,-0.45776284,1.2089186,0.81313556,0.5288674,-1.4461582,1698,643269
-0.6152584,-1.34347,1.7384923,1.3127869,0.042555287,0.28532103,-0.5296768,-0.38913846,-2.3614025,1699,663647
0.96053046,0.047845047,0.66824085,0.34249642,0.20557304,1.2056084,1.5820585,0.6039043,1.3424792,1700,621008
1.5820019,-2.8303711,0.5954917,-1.9498868,0.10121884,0.8398397,-0.46631438,-1.2679956,0.5536213,1701,665506
1.4488567,-0.81644577,-0.36590642,-1.4969844,-0.084257714,0.40947247,-3.043174,-1.0308299,1.2229756,1702,453527
0.17997724,-0.15653867,-0.50553817,1.3059763,-2.2185497,-0.33985162,-2.9231675,-0.73833835,0.58913684,1703,641802
1.2694801,0.015490431,-0.2282731,0.42172864,0.01351549,-0.23814556,-0.84267056,0.09009071,-0.9356247,1704,622482
1.5742939,0.9598131,0.5910203,0.22566892,1.2795196,-0.054816738,0.09855174,-0.59402245,1.1850519,1705,659366
-1.3035862,-0.19437084,-0.88283163,-1.1532427,-0.29626846,0.55708516,0.8577019,-1.2187815,1.1051034,1706,642694
-0.30047515,1.6893235,-1.1927353,-0.34338072,0.42197886,0.79111964,1.1203389,-0.039198376,1.6931577,1707,592144
0.46613428,-1.5914729,1.25934,0.7237061,0.53992575,-0.57796824,-0.65040356,0.7455786,0.69482946,1708,642836
0.3840692,-1.0054762,-0.3166841,0.62513167,-0.48493743,0.89466774,-1.924833,1.3102843,0.48835224,1709,681581
-1.1881534,2.0435739,0.15787958,2.136563,-0.5643268,-0.65688163,-0.31117418,-0.05399983,1.0296429,1710,657017
-2.4357054,-0.6708522,0.20720729,0.9319246,1.6926626,-0.10426336,0.4597458,1.4810903,-0.75353277,1711,606477
0.37587237,-0.11691163,-1.7542487,-0.4556448,0.021057202,-0.16628087,-0.6443748,0.50731754,-2.0040927,1712,621469
1.5097395,-0.19819379,-0.51368755,-0.06143963,-0.13814026,-0.12071152,0.20119312,0.32393253,1.0370419,1713,666915
0.7048396,-1.0976909,0.59804106,-0.42398688,0.78352654,2.6670272,-1.9414666,-1.5602764,-0.49612948,1714,670097
1.4344839,-0.22951315,1.0272907,1.8904127,0.47866845,-2.07125,0.7869115,-0.29251722,0.88134366,1715,676940
0.271564,0.39944744,-0.82403064,-0.21249285,0.5594766,-0.07051514,-0.1751023,-0.8023528,1.0308675,1716,605530
-0.64434934,-1.0856786,0.95301455,0.38742667,0.5604424,-0.59456897,-0.07423017,1.1684418,0.5743678,1717,675910
-0.10298559,-1.3718234,-0.5130791,-0.114750676,-2.3170364,-0.49228606,2.3796675,-1.2558126,-1.4192747,1718,657733
-0.5924016,0.65808976,-0.6968579,0.054594927,-0.14676028,-0.54223573,1.0424958,0.08484392,0.07632134,1719,656718
-0.09099153,1.2839034,1.709397,0.11940109,0.7280555,1.6507589,-0.09459125,2.537963,-1.6915852,1720,664081
2.4742782,-2.3956585,1.1271162,-0.28860894,-0.63743615,1.8741237,0.2338465,1.7747146,0.54797757,1721,642315
1.6620606,1.3967971,0.16206689,-0.8422468,-1.2898728,-0.44466317,-1.9943141,0.9314689,-1.0611724,1722,668731
-0.9292357,0.99989516,-0.5109191,1.3002161,-1.4092131,-0.25922775,1.969367,-0.87565875,-1.267301,1723,663905
-1.9028816,-0.633903,0.42080525,-0.058016166,0.4856893,-1.3252226,-0.063819125,-0.57779396,-0.5855799,1724,641625
-0.025808576,2.29069,0.64085186,-1.709444,-1.2313969,1.2755041,0.16960695,-1.0560858,0.7876378,1725,657426
-0.36682728,-0.4122974,-0.9223429,-1.3466567,0.8801231,-0.33168665,-0.10980061,0.9975068,1.4068172,1726,643549
-2.332867,1.24727,0.65731066,1.2443774,-0.6535818,-0.79108095,0.9856538,0.03761426,-0.16778871,1727,650971
-0.6740643,-0.66338503,-1.7185793,-0.46560562,0.077854306,-0.43923336,-0.4609131,1.4129096,0.89165294,1728,670092
0.4631903,0.15970133,1.4835013,0.22702117,0.4218894,-1.032276,0.39764383,-1.69301,-1.1422006,1729,668784
1.0779074,-0.73865926,-0.5803779,1.5932279,-0.15176764,-0.8036044,0.09504356,-0.022564821,0.1842867,1730,621505
0.6314766,1.3800545,-1.1571386,1.0840156,-0.30826637,1.0194316,0.065946065,0.4905426,-0.9289727,1731,680690
-1.8764677,-0.41356486,1.4360266,-0.30136424,-1.709882,-1.1127126,-0.9130075,-0.31908685,-1.6403866,1732,663788
0.031489618,-1.4975009,-0.63165444,-1.287154,0.10419124,0.251027,-1.0514791,-0.34153953,0.9423991,1733,664938
1.1450696,-0.16946927,-0.94012564,0.2372485,-0.05166087,-0.15921076,0.07430993,-1.1054714,0.1096035,1734,623513
-1.0984765,0.37294552,0.19839668,0.06034737,-1.740255,0.03910284,0.059315424,-1.2142748,0.15721884,1735,670290
1.9503655,-0.65235436,-2.4311476,-0.09945619,-1.4639863,1.7150227,-1.9387239,-0.51483196,-2.2328007,1736,670143
-0.27997008,0.52387303,-0.81574816,-0.09531962,0.31510895,-0.402734,-1.5786307,0.20919798,-0.9130434,1737,615699
1.420669,0.85429543,-1.0020485,-0.58315635,-0.6151931,-0.5745083,-1.0873613,0.6820531,-0.3829034,1738,678010
1.7126218,0.5901873,0.27445614,-0.79792255,-2.6090393,1.6161243,-1.540573,1.7580025,-1.1391575,1739,682162
0.23295097,-0.32643887,0.1614425,0.781183,-1.1493163,0.31237504,-0.6963298,0.22009088,0.14732382,1740,630105
-0.73160774,1.2321197,0.3894085,1.5642943,0.66940165,1.6777735,-0.20781441,0.5136798,-1.0170151,1741,660613
0.84976876,-0.320375,0.028530922,0.3999668,-0.49221852,1.0654747,0.10491046,0.5815346,0.41785112,1742,667611
1.1014143,-1.3003222,1.5042659,0.35141435,-0.019392064,-0.24272566,0.55073464,-0.7005369,-3.1177006,1743,623241
0.14414671,0.47338605,-0.59616137,0.4540079,-0.5595193,0.70253026,0.26433992,0.14113823,0.8512462,1744,623238
0.9791592,-0.7908376,0.022011517,0.40872344,0.12725247,0.98909134,2.5060797,-1.5668721,3.1118932,1745,615697
-0.31830955,0.53065395,0.22144698,0.9315558,0.9819217,0.54579204,0.7263644,-1.7239059,1.0580004,1746,663541
-0.5622726,0.022330971,0.81273943,-1.9622469,0.07905805,1.4963392,-1.1596215,-0.5351364,-0.94817543,1747,656309
1.1906898,-0.9468513,0.70532024,1.4746299,0.6371812,-0.2343751,0.3579396,0.06358766,0.29079247,1748,656361
-0.64884824,0.35929176,-0.26356554,0.21810988,0.2818231,0.87694955,1.9957024,-1.082543,0.9537749,1749,656484
0.49394882,-0.72990596,0.4884271,1.5888957,-2.1584413,0.70489764,-0.71441156,-1.2547048,-1.1660259,1750,641882
0.50967723,1.1915475,0.39300597,0.23362795,-2.9563181,2.729557,-1.1086142,-0.5771143,-0.016253188,1751,620998
-2.1299827,-0.026613763,-0.8356762,-1.6395699,0.12657195,-0.44975796,0.55534756,-0.36620623,1.1780598,1752,657108
-0.4135601,-0.08583197,0.72191143,0.5682389,1.7402389,-0.2150345,1.5413814,0.12456189,1.9199532,1753,621468
-1.4012926,-0.10462571,-0.8192768,1.5957385,-0.071176134,-0.8539038,0.5275547,0.48978806,0.85108584,1754,593590
-0.058927964,0.8243634,-0.88912904,0.9334586,-1.1658186,0.4622875,1.3053492,1.4928974,-0.81179523,1755,670410
1.6908872,-1.361851,-1.4127909,-0.014153149,2.4182491,1.8040674,0.081266455,-0.04883405,0.3925159,1756,672695
1.7729994,0.5812239,1.2970089,-0.64485943,0.89737076,1.0707209,-0.5609592,-0.5372904,-1.3832469,1757,657129
-1.4871541,-0.6602527,1.0430238,0.16486822,0.7057904,0.5232262,0.8921233,0.6386589,-0.015045891,1758,656403
-1.1024777,-0.25116235,0.63365024,-1.3699508,1.4798427,-0.45836562,0.40291053,-0.473872,-0.6117666,1759,666164
-0.34396166,-0.04593458,-0.82687676,-2.1366353,1.297648,-0.86225307,2.092301,0.64184266,0.29507565,1760,667727
0.05521553,0.22882229,-2.17286,-0.4428045,0.025256285,-0.45150083,1.5591903,-0.17772116,0.9870655,1761,663611
0.50923204,-0.47483402,0.08036518,-0.1575991,-0.49256864,-0.8621172,0.30177045,-0.6788557,-0.60113704,1762,673357
0.8019585,1.5317205,0.04691028,0.006854218,1.3820243,0.5573815,0.5919793,-1.21216,-1.0284725,1763,656976
0.87242115,-0.45183706,-0.5606236,0.4253301,0.7262381,0.75644296,-0.22786951,0.56828415,-0.9774474,1764,641884
0.8550826,-0.59581774,-1.2351905,-0.48365435,0.25729674,0.61482084,-0.84818465,1.9832705,0.44306073,1765,669049
0.65676147,1.7641824,-0.8566571,-2.917777,1.0742358,-1.3953907,-0.38162586,0.97070134,1.1885328,1766,641807
0.8358516,0.1008742,-1.3674854,0.3467927,0.3543736,0.49162287,0.23780984,0.4306097,0.627832,1767,592629
-0.40718728,-0.1644118,1.6200695,1.0215477,-0.9777444,-0.46771303,-1.9441074,-0.7391899,0.091680415,1768,656607
-0.42701757,1.0872815,-0.008316468,1.3596009,1.3344036,-0.12211325,-0.4641654,-0.42529655,0.08850546,1769,669016
1.3342974,0.39477634,-0.16164073,-1.227165,-2.8902245,1.1249094,0.4288215,-0.18884042,0.08635997,1770,665779
-0.67752725,-0.6485605,-0.38536876,0.91847,0.6135211,-0.75789636,0.050228644,-1.0374731,-0.28607866,1771,666784
-2.6038527,-1.3860033,2.815096,1.0887384,0.51333344,-1.4637824,0.06573605,0.27394572,0.87532324,1772,669023
2.3528223,0.760462,0.6010954,0.94321805,-0.27801317,0.17867954,1.2496423,1.4375485,-0.67264336,1773,664060
0.8190764,0.7309071,1.0273393,1.0876683,-1.4928609,0.016389264,-0.8216486,0.011743525,-0.051003247,1774,514916
0.40291533,0.5073967,1.2530259,-2.8757415,-0.72173405,-0.39693776,0.8594633,-0.5073359,0.7484717,1775,622758
0.73042095,-0.49713063,-0.17453101,0.97213876,0.018892914,-0.14370146,0.436675,0.65175426,-1.8036847,1776,657446
-0.8714616,-0.71167225,-1.1803069,-0.112764575,0.40505925,-1.1282551,-0.826619,0.33349022,-1.3175865,1777,664011
-0.9635175,-0.6023395,-0.9928665,-0.9862516,0.24634264,0.3610059,0.020559482,0.5494514,0.16562831,1778,664014
0.025401786,-0.2859271,0.32224134,0.10547034,0.31055796,0.17709512,1.5760093,-0.27957696,-0.16065384,1779,657780
0.23696098,-0.084092766,1.0482051,2.1227946,0.7027175,0.7539609,-1.6167587,0.39133227,-0.929513,1780,641945
1.0916945,-1.3061595,-0.75220156,-0.80219007,1.3963206,-0.5981754,-0.9694035,1.6757578,-0.27387652,1781,663630
1.7471696,0.0791235,-1.2756553,0.14869761,0.3076026,0.68078166,-0.2864607,-0.5182527,0.47922778,1782,676378
0.40083274,-0.48814014,-1.3404859,1.106002,0.78081423,-0.6607424,1.008492,0.3447245,-2.4266005,1783,621420
-0.09719334,-0.66038996,1.0655575,-1.1396129,0.7693089,-0.5349887,0.27303338,0.4493766,-0.20898989,1784,663664
-0.25039387,2.0997775,-0.081215985,1.637916,-0.5281969,0.3178535,-1.2857535,0.21080628,-1.1937085,1785,666620
-0.32103324,0.025345579,-1.1489642,0.19041798,0.60591674,-0.06896754,0.9414489,-0.085789286,0.83578175,1786,656378
0.29922017,-1.1213305,-0.18486202,-0.2090933,-0.8715819,1.040251,0.05112104,1.4890463,-0.18964373,1787,664306
-0.309732,1.3211071,-0.6221584,-0.5056589,-1.0969652,-0.26972973,-0.6370809,-1.7727189,1.2058555,1788,666139
1.8507994,-1.0208143,0.5611548,-1.7191596,0.094521314,-1.5486671,-1.4372039,-1.447447,0.39289197,1789,660644
-1.8319176,1.5542691,0.25232372,-0.7087948,0.24722487,-0.7652531,-0.40940988,1.0346695,-1.2276111,1790,665650
0.67033404,0.9161972,0.089928046,0.8846573,1.5867484,-0.67890894,-1.0989195,0.08232314,0.616413,1791,665138
0.75425136,-1.5242772,0.75636023,0.7568014,-0.9097665,1.3814472,0.2513838,-0.0027912252,0.5546122,1792,664332
1.8907828,0.30224738,-0.82364094,-1.6163394,0.9877305,-0.02502386,0.13778935,0.44597515,-0.13062319,1793,621324
2.227267,1.4063087,-0.42280656,0.95824075,-1.1997848,-1.3125662,1.5019764,0.95812666,1.586482,1794,642201
0.47698832,-0.51552445,-0.3265424,0.38863325,-1.677038,-2.0637195,-0.46769118,-0.12767975,0.286069,1795,657128
-0.029458715,1.017774,0.7009365,-0.6821878,0.061134137,0.44467628,-1.19784,-0.20732802,-1.2283578,1796,592656
0.18741696,0.33179706,-2.4888375,1.5922694,-0.23061119,-0.002661451,-1.4008036,-0.52537596,1.1861099,1797,675648
0.7814825,0.5715395,0.5632942,-0.05530873,0.13164873,0.43421414,-0.03877232,1.1810174,-0.33401,1798,573669
-0.4108046,-0.418359,-0.027736036,-1.3156451,0.30799982,1.1529306,-0.70228773,-0.39537883,-0.21832292,1799,677950
0.18157792,0.09545906,0.7747462,-0.18991008,-0.5876731,-0.4266634,0.27528763,-0.9253012,0.3606187,1800,658061
1.3359971,0.36396375,-0.3788231,-0.24075498,0.12604415,3.9622989,1.1539077,-1.5434964,-0.9717245,1801,650528
-1.232617,0.2125743,1.6590741,-2.0934346,0.56924504,-0.7156488,0.3633297,-0.4303866,0.12945877,1802,670768
-0.6676471,1.1253731,-2.004897,1.0864521,0.41735488,-0.1850749,0.5202474,0.23020282,-0.39458218,1803,657444
-0.7290687,-0.5146664,-0.6166973,0.75247735,-0.06478366,-0.2072065,-1.2610618,0.9584944,-1.345865,1804,657136
0.3015484,0.70543444,-0.4936781,0.38654912,-0.088251375,0.5331446,-0.49901804,0.09302914,1.0347407,1805,681526
-1.1919719,-1.0623171,0.71845794,0.56174886,-0.59261864,0.84478164,-0.4272501,0.46993122,0.066091806,1806,670286
1.7393012,-3.1436453,-0.34141812,0.45648125,-0.09715113,-0.8932419,1.6990244,-0.28541422,-1.3941238,1807,650979
1.2255166,0.14966503,1.4053057,1.0049665,-0.4029074,0.5646046,0.544284,-0.007431597,-0.31000018,1808,676635
0.17370373,-1.4546094,-1.8612216,-0.7899908,0.48316672,1.4834707,0.1877164,-0.5669791,-0.39629233,1809,656653
1.9479659,-0.67399484,-0.5874377,-1.5462953,1.2434376,0.5679589,1.190898,-0.88062125,0.5001592,1810,676625
0.7065444,-0.9032281,-0.8819884,1.7629783,0.880411,0.5008391,1.361117,-0.7000024,0.32903406,1811,663624
-0.95621574,-1.0701152,-0.77527434,1.2434988,-1.9789509,-0.12080355,1.4400784,-0.204869,-0.73713034,1812,501647
0.3753489,0.5316425,0.98205173,0.0540203,-0.2250774,0.76562214,0.013474373,0.38751122,-0.45650446,1813,680737
-0.51643026,0.5085894,-0.52338785,0.25849098,-0.41533148,0.43533298,-1.2603749,0.90825886,0.18578911,1814,663616
-0.1026752,0.31269935,-0.4153191,-0.8177875,1.1067101,0.8878081,-0.48458537,0.99127257,-1.4591578,1815,660690
-1.933641,1.2898877,0.33033857,-0.1496462,0.5146859,-0.90334845,-1.3491237,2.2580924,-0.63038415,1816,660636
-0.84923923,-0.027666714,-0.87628245,-0.35395324,0.46571967,0.08838959,-0.21926787,-0.37584218,-1.8600754,1817,643590
-0.976292,0.82088053,-0.87285036,-1.1449283,2.487513,-0.56943023,-1.689237,0.5882729,-0.46356013,1818,668904
-1.987977,-1.9481376,0.98957247,-0.2986062,0.14634855,1.871433,1.1226282,-0.225222,0.05090098,1819,666135
-1.4792405,-0.67611486,0.048796568,0.053178586,0.9829521,0.9298205,0.07361311,1.2575475,-0.30710155,1820,670352
-0.082201526,-0.69310033,-0.034254093,1.0003437,-0.58555263,-2.2708497,-0.029171804,-0.3047858,-1.316614,1821,665828
-1.588571,-0.3878486,-0.2876428,0.1264208,-1.1073334,-0.4208411,-1.0599829,0.12121578,0.3433661,1822,623278
-1.1886162,-1.1102548,1.1597711,0.85914046,0.25350788,-0.13329022,-0.57351243,1.5847135,0.3158545,1823,642062
-0.65007305,-0.42333338,1.8432252,1.4204313,0.5044782,-0.38644361,0.5208343,1.1127611,0.423814,1824,641741
0.030259809,0.6961496,1.2620577,0.53610694,-0.8006721,-1.0651346,0.6643643,1.5775717,0.7529857,1825,547181
0.020570088,-1.2724826,-0.8705882,-1.3217199,0.09063472,0.05828833,0.9887902,1.0275819,-1.2523137,1826,656734
-1.561889,1.065424,-1.0286335,-0.28970087,-1.0351706,-0.80441815,-0.52892405,1.045716,-0.28565156,1827,656388
-0.7401903,-0.5662048,-1.0537968,-0.818557,-0.25160342,0.7347058,-0.16224156,0.83664143,-0.0525216,1828,571975
-0.1396678,0.25978354,-0.7101874,0.40231073,0.71208096,-1.2295575,-1.2773511,-0.35886684,0.7769495,1829,666185
1.3306389,-1.7111161,0.58835804,1.6473589,1.2252241,-0.207831,-1.0368872,0.4026866,1.6058649,1830,655719
-2.040727,-0.59562385,-1.5046335,-0.2190619,-0.5444258,2.0024166,1.095266,-0.6946569,0.538293,1831,676882
0.6599818,-0.57272506,0.70680726,0.747371,1.2680277,1.5763855,0.97435063,0.07226857,0.18921788,1832,664873
1.087386,0.11443585,0.16553716,0.18101574,0.26313832,0.77510107,-0.4688509,0.12972054,-0.56533676,1833,650531
0.6600166,0.13362928,1.2175895,0.6963525,1.6212579,-0.95457923,0.55129725,-0.8443078,0.5829992,1834,663791
0.011936715,-0.12710768,-0.4075349,-0.49787655,-0.7605847,-0.8159012,0.050440986,-0.4925599,-1.2298796,1835,670461
0.259573,-0.583342,1.0957686,-0.8065675,-0.4231418,0.34191373,-1.7238132,-0.55098534,-0.37196872,1836,664159
-0.33182603,-0.47687894,0.6455128,1.1039011,-0.10877208,0.69796854,-1.2948787,0.1212444,0.52305245,1837,665804
0.8328637,0.53139687,-0.53209925,1.1874166,-1.1352686,0.11065418,-0.07721441,0.08553957,0.2806404,1838,676616
0.78665704,1.7338371,-1.2818345,-1.0684593,2.1761744,-0.3188955,-1.7982739,-0.23887007,-0.26980346,1839,669106
-0.25789276,0.48338515,0.3452,0.13134074,-1.0136645,0.22864838,-1.7094891,-2.4256735,-0.8881324,1840,676724
0.7716177,0.78592336,1.1989454,0.2576202,0.5898611,-1.0428984,0.59173226,1.3635651,1.0486423,1841,661437
-0.6798403,-0.981579,-0.658978,-0.6089213,0.2755927,-0.0544174,-1.155043,0.40455619,-0.5824332,1842,605148
0.26019302,1.2738726,-0.033978187,1.8822541,0.7679422,-1.7969643,-0.12942085,-1.3598053,1.3646722,1843,592530
0.1330281,0.065940164,1.0721849,-1.3898622,-0.3944271,-1.0290148,-0.23762535,1.1031688,1.8990997,1844,622435
-0.011323006,0.116765045,-0.33698642,-0.5507533,-1.0175935,-0.94676054,2.0071845,0.077092044,2.0400097,1845,607207
0.5704543,-1.1854047,-0.0014057119,-0.00745738,0.5201674,-1.1402856,-1.4300647,1.0750148,0.27239057,1846,656260
0.855783,-0.44014618,1.7148238,-0.3834873,-0.46341142,-0.33412153,1.2569306,-0.59712565,0.70843667,1847,670468
-0.4787514,1.1982331,0.26640427,-0.7976941,0.21236368,0.7757163,0.43659213,-0.41469538,1.162002,1848,543041
0.18743691,-1.3379259,-0.2910214,1.4753098,0.11717292,-0.13579683,-0.5183797,0.75957173,-0.48481792,1849,656494
0.70372605,1.3436012,-1.4032071,-0.43957913,-0.32150254,-0.64260876,-0.2825227,-1.3267314,1.1343483,1850,543232
0.46904385,1.9558988,1.5677695,-0.7352894,-0.595832,0.4768919,1.255538,0.2882284,1.6431335,1851,645305
-1.7103814,0.9738591,-0.49373937,0.6819095,-2.888508,-2.1397808,0.8292176,0.7907752,-0.8877907,1852,681679
